Index Title,Psalms
Psalms 130:7,"Wyglądaj Izraelu Boga, bo u Boga łaska i wielkie u Niego wyzwolenie. "
Psalms 130:8,A On wyzwoli Izrael ze wszystkich win jego. 
Psalms 131:1,"Pieśń pielgrzymia Dawida. - Boże nie wynosiło się serce moje, i nie wywyższały oczy moje, i nie marzyłem o rzeczach wyższych i niedościgłych dla mnie. "
Psalms 131:2,"Czyliż nie koiłem i nie uciszałem duszy mojéj jak niemowlę przy matce swojéj, jak niemowlę we mnie dusza moja. "
Psalms 131:3,Wyglądaj Izraelu Boga oddziś i na wieki. 
Psalms 132:1,Pieśń pielgrzymia. Pomnij Boże Dawidowi wszystkie cierpienia jego. 
Psalms 132:2,"Jak przysiągł Bogu, ślubował Mocarzowi Jakóba. "
Psalms 132:3,"Nie wnijdę do sieni domu mojego, nie wstąpię na posłanie łoża mojego. "
Psalms 132:4,Nie użyczę snu oczom moim a powiekom moim drżémania. 
Psalms 132:5,"Póki nie znajdę miejsca dla Boga, siedziby dla Mocarza Jakóbowego. "
Psalms 132:6,"Oto słyszeliśmy o niéj w Efrata, znaleźliśmy ją na błoniach Jaar. "
Psalms 132:7,"Wnijdźmyż do przybytków Jego, ukorzmy się u podnóżka stóp Jego. "
Psalms 132:8,"Zstąp Boże do miejsca spoczynku Twego, Ty i arka Majestatu Twego. "
Psalms 132:9,"Kapłani Twoi obloką się cnotą, a pobożni Twoi się uradują. "
Psalms 132:10,"Gwoli Dawidowi słudze Twojemu, nie odtrącaj oblicza pomazańca Twego. "
Psalms 132:11,"Zaprzysiągł Bóg Dawidowi w prawdzie, nie cofnie się od niéj; z płodu żywota twego wyniosę na tron twój. "
Psalms 132:12,"Jeżeli przestrzegać będą synowie twoi przymierza Mojego i świadectwa tego, którego ich nauczam, i synowie ich na wieki zasiadać będą na tronie twoim. "
Psalms 132:13,"Albowiem wybrał Bóg Cyon, upodobał sobie na siedzibę Swoję. "
Psalms 132:14,"To spoczynek Mój na wieki, tu zasiądę, bo upodobałem go Sobie. "
Psalms 132:15,"Płodom jego pobłogosławię, biednych jego nasycę chlebem. "
Psalms 132:16,"I kapłanów jego oblokę pomocą, a pobożni jego radować się będą. "
Psalms 132:17,"Tam dam wzrosnąć potędze Dawida, przygotuję pochodnię pomazańcowi Mojemu. "
Psalms 132:18,"Wrogi jego okryję sromotą, a na nim błyszczeć będzie korona jego. "
Psalms 133:1,"Pieśń pielgrzymia Dawida. O jak pięknie i wdzięcznie, gdy przebywają bracia zgodnie. "
Psalms 133:2,"Jak oléj przedni na głowie, spływający na brodę, na brodę Aarona, spływający na kraj szat jego. "
Psalms 133:3,"Jak rosa Hermonu, spadająca na góry Cyonu; bo tam ustanawia Bóg błogosławieństwo i życie na wieki. "
Psalms 134:1,"Pieśń pielgrzymia. Otóż wysławiajcie Boga, wszyscy słudzy Boga, stawający w domu Bożym po nocach. "
Psalms 134:2,"Wznieście ręce wasze ku świątyni, i sławcie Boga. "
Psalms 134:3,"Niech pobłogosławi ci Bóg z Cyonu, Twórca nieba i ziemi. "
Psalms 135:1,"Halleluja. Chwalcie imię Boga, chwalcie słudzy Boga. "
Psalms 135:2,"Którzy stoicie w domu Bożym, w przedsieniach domu Pana naszego. "
Psalms 135:3,"Halleluja, bo dobrym Bóg, śpiewajcie imieniu Jego, bo miłe ono. "
Psalms 135:4,"Bo Jakóba wybrał sobie Pan, Izraela na własność Swą. "
Psalms 135:5,"Zaiste wiem ja, że wielkim Bóg, a Pan nasz nadewszystkie Bogi. "
Psalms 135:6,"Wszystko co pożąda Bóg, czyni na niebie i na ziemi, w morzach i we wszystkich głębinach. "
Psalms 135:7,"Wznosi obłoki z krańca ziemi, błyskawice dla deszczu tworzy, wywodzi wiatr ze skarbnic Swoich. "
Psalms 135:8,"Który poraził pierworodne w Micraim, od człowieka do bydlęcia. "
Psalms 135:9,"Zesłał zjawiska i cuda wpośród ciebie Micraim, na Faraona i na wszystkie sługi jego. "
Psalms 135:10,"Który poraził ludy mnogie, i pobił królów potężnych. "
Psalms 135:11,"Sychona króla Amorei, i Oga króla Baszanu, i wszystkie królestwa Kanaanu. "
Psalms 135:12,"I oddał kraj ich na dziedzictwo, na dziedzictwo Izraelowi, ludowi Swojemu. "
Psalms 135:13,"Boże, imię Twe na wieki; Boże, pamięć Twoja od pokolenia do pokolenia. "
Psalms 135:14,"Bo sprawiedliwość wymierza Bóg narodowi Swojemu, a nad sługami Swojemi lituje się. "
Psalms 135:15,"Posągi pogan srebro i złoto, dzieła rąk ludzkich. "
Psalms 135:16,"Usta mają a nie mówią, oczy mają a nie widzą. "
Psalms 135:17,"Uszy mają a nie słyszą, niema też tchu w ustach ich. "
Psalms 135:18,"Jak one niech będą twórcy ich, każdy który zaufał im. "
Psalms 135:19,"Domu Izraela, sławcie Boga, bogobojni, sławcie Boga. "
Psalms 135:20,"Domu Lewi, sławcie Boga, bogobojni, sławcie Boga. "
Psalms 135:21,"Sławionym niech będzie Bóg z Cyonu, przebywający w Jerozolimie. Halleluja. "
Psalms 136:1,"Chwalcie Boga bo dobry, bo na wieki łaska Jego. "
Psalms 136:2,Chwalcie Boga nad Bogi; bo na wieki łaska Jego. 
Psalms 136:3,Chwalcie Pana nad Pany; bo na wieki łaska Jego. 
Psalms 136:4,Co zdziałał cuda wielkie sam; bo na wieki łaska Jego. 
Psalms 136:5,Co stworzył nieba w mądrości; bo na wieki łaska Jego. 
Psalms 136:6,Co rozpostarł ziemię na wodach; bo na wieki łaska Jego. 
Psalms 136:7,Co stworzył światła wielkie; bo na wieki łaska Jego. 
Psalms 136:8,"Słońce, aby panowało we dnie; bo na wieki łaska Jego. "
Psalms 136:9,"Księżyc i gwiazdy, aby panowały w nocy; bo na wieki łaska Jego. "
Psalms 136:10,Co poraził Micraim w pierworodnych jego; bo na wieki łaska Jego. 
Psalms 136:11,I wywiódł Izrael z pośród nich; bo na wieki łaska Jego. 
Psalms 136:12,Ręką potężną i ramieniem podniesioném; bo na wieki łaska Jego. 
Psalms 136:13,Co rozdzielił morze sitowia na części; bo na wieki łaska Jego. 
Psalms 136:14,I przeprowadził Izrael wskróś niego; bo na wieki łaska Jego. 
Psalms 136:15,I pogrążył Faraona i wojsko jego w morzu sitowia; bo na wieki łaska Jego. 
Psalms 136:16,Co prowadził lud Swój po puszczy; bo na wieki łaska Jego. 
Psalms 136:17,Co poraził królów wielkich; bo na wieki łaska Jego. 
Psalms 136:18,I pobił królów potężnych; bo na wieki łaska Jego. 
Psalms 136:19,Sychona króla Amorei; bo na wieki łaska Jego. 
Psalms 136:20,I Oga króla Baszanu; bo na wieki łaska Jego. 
Psalms 136:21,I oddał kraj ich na dziedzictwo; bo na wieki łaska Jego. 
Psalms 136:22,Na dziedzictwo Izraelowi słudze Swojemu; bo na wieki łaska Jego. 
Psalms 136:23,Co w poniżeniu naszém pomnił o nas; bo na wieki łaska Jego. 
Psalms 136:24,I wydarł nas od ciemięzców naszych; bo na wieki łaska Jego. 
Psalms 136:25,Daje chléb wszelkiemu ciału; bo na wieki łaska Jego. 
Psalms 136:26,Chwalcie Pana niebios; bo na wieki łaska Jego. 
Psalms 137:1,"Nad rzekami Babilonu, tam siedzieliśmy i płakali wspominając Cyon. "
Psalms 137:2,Na wierzbach tam zawieszaliśmy lutnie nasze. 
Psalms 137:3,"Tam to domagali się od nas zaborcy nasi słów pieśni, a gnębiciele nasi radości. Zaśpiewajcie nam z pieśni Cyonu. "
Psalms 137:4,Jak śpiewać nam pieśń Bożą na ziemi obcéj? 
Psalms 137:5,"Jeżeli zapomnę cię Jerozolimo, niech zdrętwieje prawica moja. "
Psalms 137:6,"Niech przylgnie język mój do podniebienia mojego, jeżelibym nie pamiętał ciebie, jeślibym nie stawił Jerozolimy na przedzie radości mojéj. "
Psalms 137:7,"Pamiętaj, Boże, synom Edomu dzień Jerozolimy, którzy wołali: burzcie, burzcie aż do podwalin jéj. "
Psalms 137:8,"Córo Babilonu spustoszona, szczęsny kto odpłaci tobie przysługę, którąś przysłużyła się nam. "
Psalms 137:9,Szczęsny kto pochwyci i roztrąci dzieci twe o skałę. 
Psalms 138:1,"Dawida pieśń. Sławię cię z całego serca, wobec bóztw śpiewam Ci. "
Psalms 138:2,"Korzę się przed przybytkiem Twoim świętym, wysławiam imię Twoje, za łaskę Twoję, za prawdę Twoję; boś wyniósł nad wszystko imię Twoje, słowo Twoje. "
Psalms 138:3,"W dzień, kiedym Cię wzywał, wysłuchałeś mnie, pokrzepiłeś mnie, a w mojéj duszy, moc. "
Psalms 138:4,"Hołdować Ci będą, Boże, wszyscy królowie ziemi, bo usłyszeli wyroki ust Twoich. "
Psalms 138:5,"I śpiewać będą o drogach Bożych, jak wielkim majestat Boga. "
Psalms 138:6,"Bo wysoko Bóg, a na poniżonych baczy, i wzniosłego zdaleka dojrzy. "
Psalms 138:7,"Gdy chodzić będę pośród niedoli, dasz mi żyć, naprzekór wrogom moim podasz rękę Twoję, i wspomoże mnie prawica Twoja. "
Psalms 138:8,"Bóg dokona dla mnie, Boże, łaska Twoja na wieki, dzieł rąk Twoich nie zaniechaj. "
Psalms 139:1,"Przewodnikowi chóru. Dawida pieśń. Boże, Ty zbadałeś mnie i znasz. "
Psalms 139:2,"Ty znasz spoczynek mój i wstawanie moje, wyrozumiewasz myśl moję zdaleka. "
Psalms 139:3,"Chód mój i leżenie moje wyśledziłeś, a na wszystkie drogi moje baczysz. "
Psalms 139:4,"Bo zanim wyraz na języku moim, już, Boże, znasz go cały. "
Psalms 139:5,"Ze wszech stron opasałeś mnie, i położyłeś na mnie dłoń Twoję. "
Psalms 139:6,"Niedościgłém dla mnie zrozumienie tego, tak wzniosłe, że nie podołam mu. "
Psalms 139:7,"Dokąd ujdę przed duchem Twoim, i dokąd przed obliczem Twojém schronię się. "
Psalms 139:8,"Gdybym się wzniósł ku niebu, tam Ty, i gdybym sobie usłał w otchłani, tuż jesteś. "
Psalms 139:9,"Gdybym wziął skrzydła jutrzni, spoczął na krańcu morza. "
Psalms 139:10,"Nawet tam ręka Twoja powiodłaby mnie, a ujęła prawica Twoja. "
Psalms 139:11,"A gdybym rzekł: wszak ciemność mnie ukryje, a nocą stanie się światło wokoło mnie. "
Psalms 139:12,"I ciemność nie zaciemnia przed Tobą, a noc jako dzień świeci; tak ciemność jak światło. "
Psalms 139:13,"Boś Ty ukształtował wnętrzności moje, osnułeś mnie w żywocie matki mojéj. "
Psalms 139:14,"Sławię Cię, bom dziwnie cudowny, cudowne twory Twoje, a dusza moja poznaje to dobrze. "
Psalms 139:15,"Nie tajne było jestestwo moje przed Tobą, gdym się tworzył w tajni, wysnuwał w głębinach ziemskich. "
Psalms 139:16,"Zaród mój widziały oczy Twoje, i w księdze Twojéj, gdzie wszystkie zapisane przeznaczenia przyszłe, i dla niego było jedno między niemi. "
Psalms 139:17,"A mnie jak cenne były zamysły Twoje, Panie, jak potężną ich liczba. "
Psalms 139:18,"Gdybym je liczył, nad piasek liczniejsze; powstałem i wciąż jestem z Tobą. "
Psalms 139:19,"Gdybyś też zgładził, Panie, niegodziwego, a do mężów krwawych: wara odemnie. "
Psalms 139:20,"Którzy Cię wzywają dla zbrodni, wzywają dla fałszu, wrogi Twoje. "
Psalms 139:21,"Czyliż nienawidzących Cię, Boże, nie nienawidzę, i przeciwnikami Twoimi się nie brzydzę. "
Psalms 139:22,"Całą nienawiścią nienawidzę ich, wrogami są mi. "
Psalms 139:23,"Doświadcz mnie Panie, poznaj serce moje, wypróbuj mnie i poznaj myśli moje. "
Psalms 139:24,"I patrz czy droga przekory we mnie, a prowadź mnie po drodze wieczności. "
Psalms 140:1,Przewodnikowi chóru. Pieśń Dawida. 
Psalms 140:2,"Wybaw mnie Boże od człowieka złego, od męża bezprawia ochroń mnie. "
Psalms 140:3,"Którzy zamyślają złe w sercu, co dzień wszczynają walki. "
Psalms 140:4,"Ostrzą języki swoje jak wąż, jad żmii pod wargami ich. - Sela. "
Psalms 140:5,"Uchowaj mnie, Boże, od rąk niegodziwca, od męża bezprawia ochroń mnie; którzy umyślili zachwiać kroki moje. "
Psalms 140:6,"Ukryli dumni sidła na mnie i powrozy, rozciągnęli sieci nad ścieżką, zasadzki zastawili na mnie. - Sela. "
Psalms 140:7,"Rzekłem do Boga: Panem moim Ty, wysłuchaj Boże, głos błagania mojego. "
Psalms 140:8,"Boże, Panie, twierdzo pomocy mojéj, co osłaniasz głowę moję w dzień boju. "
Psalms 140:9,"Nie spełniaj, Boże, życzeń niegodziwego, zamysłów jego nie urzeczywistniaj; niech nie tryumfują. - Sela. "
Psalms 140:10,"Głowy ostępujących mnie, niecność warg ich, niech je pokryje. "
Psalms 140:11,"Niech spadną na nich zarzewia, w ogień niech strąci ich, w przepaście, by nie powstali. "
Psalms 140:12,"Oszczerca nie ostoi się na ziemi, mąż bezprawia, zło niech go ściga do upadku. "
Psalms 140:13,"Wiem, że wymierzy Bóg sprawiedliwość biednemu, słuszność ubogim. "
Psalms 140:14,"Zaprawdę, sprawiedliwi sławić będą imię Twoje, zasiędą prawi przed obliczem Twojém. "
Psalms 141:1,"Pieśń Dawida. Boże, wzywam Cię, pospiesz do mnie, słuchaj głosu mojego, gdy wzywam Cię. "
Psalms 141:2,"Niech stanie modlitwa moja za kadzidło przed obliczem Twojém, wzniesienie dłoni mojéj za obiatę wieczorną. "
Psalms 141:3,"Zwróć Boże, uwagę na usta moje, baczność na poruszenie warg moich. "
Psalms 141:4,"Nie skłaniaj serca mojego ku rzeczy złéj, bym popełniał czyny niegodziwe względem ludzi czyniących zło, abym nie zwalczał ulubieńców ich. "
Psalms 141:5,"Niech porazi mnie sprawiedliwy, łaską to, niech mnie zgromi, - pomazaniec niechaj nie gubi głowy mojéj, bo jeszcze modlitwa moja pomimo krzywd ich. "
Psalms 141:6,"Ustąpili u skały sędziowie ich, i usłuchali słów moich, bo były im miłe. "
Psalms 141:7,"Jakby kto kopał i płużył w ziemi, tak rozrzucone są kości nasze nad skrajem przepaści. "
Psalms 141:8,"Ale ku Tobie, Boże, Panie, oczy moje się wznoszą, Tobie ufam, nie zatracaj duszy mojéj. "
Psalms 141:9,"Ustrzeż mnie od sideł, które zastawili na mnie, i od zasadzek złoczyńców. "
Psalms 141:10,"Niech wpadną w sieci własne niegodziwi wraz, gdy ja je ominę. "
Psalms 142:1,"Dumanie Dawida, gdy zostawał w jaskini; modlitwa. "
Psalms 142:2,"Głosem moim do Boga wołam, głosem moim Boga błagam. "
Psalms 142:3,"Wylewam przed Nim żal mój, niedolę moję przed Nim wypowiadam. "
Psalms 142:4,"Gdy zwątpił we mnie duch mój, a Ty znasz ścieżkę moję, na drodze téj którą chodzę, ukryli sidła na mnie. "
Psalms 142:5,"Spójrz na prawo i zobacz; niemasz, ktoby mnie znał, znikło schronienie dla mnie, nikt nie pyta o duszę moję. "
Psalms 142:6,"Wołam do Ciebie, Boże, rzekłem: Tyś ucieczką moją, udziałem moim w krainie żywota. "
Psalms 142:7,"Zważ na błaganie moje, bom biedny bardzo; ocal mnie od prześladowców moich, bo silniejsi odemnie. "
Psalms 142:8,"Wywiedź z zamknięcia duszę moję, bym sławił imię Twoje; mną się uwieńczą cnotliwi, gdy zmiłujesz się nademną. "
Psalms 143:1,"Pieśń Dawida. - Boże, wysłuchaj modlitwę moję, skłoń ucho ku błaganiu mojemu, w prawdzie Twojéj odpowiedz mi, w sprawiedliwości Twojéj. "
Psalms 143:2,"Nie chodź na sąd ze sługą Twoim, bo nie usprawiedliwi się przed Tobą nikt żywy. "
Psalms 143:3,"Bo ściga wróg duszę moję, przygniata do ziemi życie moje, wtrącił mnie w ciemnice, niby umarłych od wieku. "
Psalms 143:4,"I zwątpił we mnie duch mój, we wnętrzu mojém osłupiało serce moje. "
Psalms 143:5,"Wspominam dni dawne, rozważam wszystkie czyny Twoje, o dziele rąk Twoich rozpamiętywam. "
Psalms 143:6,"Wyciągam ręce moje do Ciebie, dusza moja jako ziemia spragniona (zwraca się) ku Tobie. - Sela. "
Psalms 143:7,"Pospiesz, wysłuchaj mnie Boże, zanika duch mój; nie ukrywaj oblicza Twojego przedemną, bom podobny do zstępujących do grobu. "
Psalms 143:8,"Zwiastuj mi zawczasu łaskę Twoję, bom Tobie zaufał; oznajm mi drogę, którą mam iść, bo do Ciebie wznoszę duszę moję. "
Psalms 143:9,"Ocal mnie od wrogów moich, Boże, do Ciebie się chronię. "
Psalms 143:10,"Naucz mnie spełniać wolę Twoję, boś Ty Pan mój; duch Twój dobry niech mnie prowadzi po ziemi urównanéj. "
Psalms 143:11,"Gwoli imieniu Twojemu, Boże, zachowasz mi życie; w sprawiedliwości Twojéj wywiedziesz z niedoli duszę moję. "
Psalms 143:12,"I w łasce Twojéj wytracisz wrogi moje, zagubisz wszystkich ciemięzców duszy mojéj, bo jam sługa Twój. "
Psalms 144:1,"Dawida pieśń. Błogosławiony Bóg, opoka moja, który wprawia ręce moje do walki, pierście moje do boju. "
Psalms 144:2,"Dobroczyńca mój i warownia moja, obrona moja i zbawca mój, tarcza moja, i Nim się osłaniam; który poddał naród mój podemnie. "
Psalms 144:3,"Boże, czemże człowiek, że baczysz nań, a syn człowieka, że go cenisz. "
Psalms 144:4,"Człowiek do tchnienia podobny, dni jego jako cień przemijający. "
Psalms 144:5,"Boże, skłoń niebiosa Twoje i zstąp, dotknij gór, a niech zadymią. "
Psalms 144:6,"Zabłyśnij błyskawicą i rozprosz je, spuść strzały Twoje, a poraź je. "
Psalms 144:7,"Spuść rękę Twą z wysokości, wybaw i ocal mnie z powodzi wielkich, z ręki synów obczyzny. "
Psalms 144:8,"Których usta mówią fałsz, których prawica, prawicą zawodną. "
Psalms 144:9,"Panie, pieśń nową zaśpiewam Ci, na lutni dziesięciostrunnéj zanucę Ci. "
Psalms 144:10,"Który dajesz zwycięztwo królom, któryś wybawił Dawida, sługę Twego, od miecza srogiego. "
Psalms 144:11,"Wybaw i ocal mnie z ręki synów obczyzny, których usta mówią fałsz, których prawica, prawicą zawodną. "
Psalms 144:12,"Aby synowie nasi byli jako latorośle, pielęgnowane w młodości; nasze córki jako rzeźby wyciosane na przyczółku pałacu. "
Psalms 144:13,"Nasze stodoły pełne, aby starczyły od zbioru do zbioru, trzody nasze w tysiącach i krociach na błoniach naszych. "
Psalms 144:14,"Woły nasze objuczone, ani szkoda, ani strata, ani skarga na ulicach naszych. "
Psalms 144:15,"Szczęsny naród, któremu się tak dzieje; szczęsny naród któremu Bóg Panem. "
Psalms 145:1,"Hymn Dawida. Wynoszę Cię Panie mój, królu, błogosławię imię Twoje na wieki wieków. "
Psalms 145:2,Każdego dnia błogosławię Cię i wysławiam imię Twoje na wieki wieków. 
Psalms 145:3,"Wielki Bóg i sławiony wielce, a wielkości Jego niema granic. "
Psalms 145:4,"Pokolenie pokoleniu niech wychwala dzieła Twoje, i wszechmoc Twoję niech rozpowiadają. "
Psalms 145:5,"Blask chwały majestatu Twojego, i sprawy cudów Twoich rozpamiętywam. "
Psalms 145:6,"I potęgę wspaniałych czynów Twoich opiewać będą, a o wielkości Twojéj rozpowiem. "
Psalms 145:7,"Sławę wielkiej dobroci Twojéj wygłoszą, a sprawiedliwość Twoję opiewać będą. "
