מספר,מקום בירו',תח' ציטוט,מקרא,ספ' תנאים,מקבילות,בבלי,הערות,רשימה
01230,"ער' ג, א (כ ע""ג, 55)",בכל מערבין,,"מ' ער' ג, א",,,,
01240,"ער' ג, א (כ ע""ג, 56)",והכל נלקח,,"מ' ער' ג, א",,,,
01250,"ער' ג, א (כ ע""ג, 58)",בכל מערבין,,"מ' ער' ג, א",,,,
01260,"ער' ג, א (כ ע""ג, 59)",והכל נלקח,,"מ' ער' ג, א",,,,
01270,"ער' ג, א (כ ע""ג, 60)",תני רבי,,,"מע""ש נב ע""ד","ער' כז ע""ב",,
01280,"ער' ג, א (כ ע""ג, 60)",ונתת הכסף,"דברים יד, כו",,,,,
01290,"ער' ג, א (כ ע""ד, 6)",עשאן מי,,,"מע' נב ע""א","ער' כז ע""א",,
01300,"ער' ג, א (כ ע""ד, 8)",חצי לוג,,,"פאה כ ע""ד",,,
01310,"ער' ג, א (כ ע""ד, 10)",מערבין בחומץ,,"ת' ער' ו, ג (8:119)",,,,
01320,"ער' ג, א (כ ע""ד, 10)",מערבין בשמן,,"ת' ער' ו, ג (7:119)",,,,
01330,"ער' ג, א (כ ע""ד, 15)",הבבליים אוכלין,,"מ' מנ' יא, ז",,,,
01340,"ער' ג, א (כ ע""ד, 19)",הנודר מן,,"מ' נד' ו, א","נד' לט ע""ג; נזיר נה ע""ג",,,
01350,"ער' ג, א (כ ע""ד, 20)",היה מבשל,,"מ' נזיר ו, ט",,,,
00050,"ער' א, א (יח ע""ב, 18)",וכן גשרים,,"מ' ער' ט, ד","ער' יח ע""ב (46)",,,
00060,"ער' א, א (יח ע""ב, 28)",שתים כהילכתן,,"ת' ער' א, יג (39:259)",,,,
00070,"ער' א, א (יח ע""ב, 31)",הדלה עליה,,"מ' סוכה א, ד",,,,
00080,"ער' א, א (יח ע""ב, 32)",בסוכה פסולה,,"הש' מ' סוכה א, א",,,,
00090,"ער' א, א (יח ע""ב, 32)",סוכה מקורה,,"הש' מ' סוכה א, ו",,,,
00100,"ער' א, א (יח ע""ב, 34)",לא סוף,,"הש' ת' ער' א, ז (21:89)",,,,
00110,"ער' א, א (יח ע""ב, 35)",רבי אחא,,,"ער' כג ע""ב (29)",,,
00130,"ער' א, א (יח ע""ב, 38)",ואמר רב,,,"ער' כב ע""א (11); ער' כג ע""ב (26)",,,
00120,"ער' א, א (יח ע""ב, 37)",הלכה כדברי,,,"ער' יח ע""ב (45)","ער' מו ע""א",,
00150,"ער' א, א (יח ע""ב, 45)",הלכה כדברי,,,"ער' יח ע""ב (37)",,,
00160,"ער' א, א (יח ע""ב, 46)",וכן גשרים,,"מ' ער' ט, ד","ער' יח ע""ב (18)",,,
00170,"ער' א, א (יח ע""ב, 56)",ארבעה טפחים,,,"הש' ער' יט ע""א (17)",,,
00180,"ער' א, א (יח ע""ג, 2)",ארבעה,,"הש' ת' ער' א, ו (18:88)",,,,
00190,"ער' א, א (יח ע""ג, 8)",כיצד ממעט,,"ת' ער' א, א (3:87)",,"הש' ער' י ע""ב",,
00200,"ער' א, א (יח ע""ג, 16)",מה דהוה,,,"הש' כל' כז ע""א (37); שבת ה ע""ד (5); ער' כה ע""א (61); ער' כה ע""ג (50)",,,
04180,"ער' ח, ז (כה ע""א, 61)",מה דהוה,,,"הש' כל' כז ע""א (37); שבת ה ע""ד (5); ער' יח ע""ג (16); ער' כה ע""ג (50)",,,
00210,"ער' א, א (יח ע""ג, 16)",אכסדרא שנפרצה,,,"סוכה נא ע""ד","ער' צד ע""ב",,
00220,"ער' א, א (יח ע""ג, 18)",במבוי שהוא,,,"הש' ער' יח ע""ב (45)",,,
00230,"ער' א, א (יח ע""ג, 28)",עושה פס,,"הש' ת' ער' א, ג (9:87)",,,,
00240,"ער' א, א (יח ע""ג, 58)",אמר רבי,,,"שבת טז ע""ד (52); ער' כד ע""א (10); ער' כה ע""א (5)",,,
04050,"ער' ח, א (כה ע""א, 5)",אמר רבי,,,"שבת טז ע""ד (52); ער' יח ע""ג (58); ער' כד ע""א (10)",,,
00250,"ער' א, א (יח ע""ד, 3)",רבי אומר,,,"הש' ער' כה ע""ג (60)","ער' יב ע""א",,
00260,"ער' א, א (יח ע""ד, 6)",ובלבד פס,,,"ער' יט ע""ב (11)",,,
00280,"ער' א, א (יח ע""ד, 10)",שמעה שמואל,,,"גט' מז ע""ד",,,
00290,"ער' א, א (יח ע""ד, 13)",שהמבוי לחצירות,,"מ' ער' ב, ח",,,,
00300,"ער' א, א (יח ע""ד, 14)",כמה חצירות,,,"ער' כג ע""ד (55)","ער' עג ע""ב",,
00270,"ער' א, א (יח ע""ד, 9)",מבוי שארכו,,,"ער' יח ע""ד (18)","ער' יב ע""ב",,
00310,"ער' א, א (יח ע""ד, 18)",מבוי שאורכו,,,"ער' יח ע""ד (9)","ער' יב ע""ב",,
00320,"ער' א, א (יח ע""ד, 22)",פתחים פתוחין,,,"הש' שבת ג ע""א (4)","הש' ער' ו ע""ב",,
00330,"ער' א, א (יח ע""ד, 27)",אפיק רב,,,"הש' ע""ז מד ע""ב (2)",,,
00340,"ער' א, א (יח ע""ד, 31)",כיצד מתירין,,"ת' ער' ז, יג (51:130)",,"ער' ו ע""א",,
00350,"ער' א, א (יח ע""ד, 49)",דאמר שמואל,,,"ער' יח ע""ד (57)","ער' ט ע""א",,
00370,"ער' א, א (יח ע""ד, 57)",שמואל אמר,,,"ער' יח ע""ד (49)","ער' ט ע""א",,
00360,"ער' א, א (יח ע""ד, 51)",כאיסקופה מותרת,,,"הש' ער' כ ע""א (49)",,,
00380,"ער' א, ב (יח ע""ד, 63)",מעשה שהלך,,"ת' ער' א, ב (6:87)",,,"וש""נ",
00390,"ער' א, ב (יט ע""א, 4)",רבן שמעון,,"ת' ער' א, ג (8:87)",,,,
00400,"ער' א, ג (יט ע""א, 13)",דמר ר',,,"שבת יג ע""א",,"וש""נ",
00410,"ער' א, ג (יט ע""א, 14)",קורה שהיא,,"ת' ער' א, ו (15:88)",,,,
00420,"ער' א, ג (יט ע""א, 17)",ארבעה כדי,,,"הש' ער' יח ע""ב (56)",,,
00430,"ער' א, ג (יט ע""א, 22)",שתי קורות,,"ת' ער' א, ה (12:88)",,,,
00450,"ער' א, ד (יט ע""א, 39)",דרבי יודה,,"מ' ער' א, ד",,,,
01360,"ער' ג, א (כ ע""ד, 21)",ויבשלו את,"דה""ב לה, יג",,,,,
01370,"ער' ג, א (כ ע""ד, 22)",כמשפט,"דה""ב לה, יג",,,,,
01380,"ער' ג, א (כ ע""ד, 23)",הנודר מן,,"מ' נד' ו, א",,,,
01390,"ער' ג, א (כ ע""ד, 23)",אמר רבי,,,"נד' לט ע""ד; נד' מ ע""ב; נד' מ ע""ג; נד' מ ע""ד; ב""ר 1172",,,ז
01400,"ער' ג, א (כ ע""ד, 28)",הנודר מן,,"מ' ער' ג, א",,,,
01410,"ער' ג, א (כ ע""ד, 30)",ומניין שכל,,,"ב""ר 1172",,,
01420,"ער' ג, א (כ ע""ד, 30)",ועשר אתונות,"בראשית מה, כג",,,,,
01430,"ער' ג, א (כ ע""ד, 32)",נדר מן (2),,"ת' ער' ב, י (36:95)",,,,
01440,"ער' ג, א (כ ע""ד, 40)",סומכוס אומר,,"מ' ער' ג, א",,,,
01450,"ער' ג, ב (כ ע""ד, 43)",רבי יעקב,,,"סוכה נג ע""ד",,,
01460,"ער' ג, ב (כ ע""ד, 44)",ושל דמאי,,"מ' סוכה ג, ה",,,,
01730,"ער' ג, ה (כא ע""ב, 20)",ממשמע לאו,,,"הש' נד' לד ע""א (37)","נד' יא ע""א; נד' יא ע""ב; נד' יג ע""ב; סוטה יז ע""א; שבו' לו ע""א",,
01740,"ער' ג, ה (כא ע""ב, 21)",הרי שעירב,,"ת' ער' ג, ד (16:99)",,"ער' נ ע""ב",,
01750,"ער' ג, ז (כא ע""ב, 33)",מודה רבי,,"ת' ער' ד, א (3:103)",,"ער' לח ע""א",,
01760,"ער' ג, ז (כא ע""ב, 36)",שמא ישכח,,,"הש' ער' כד ע""ג (28)",,,
01770,"ער' ג, ז (כא ע""ב, 38)",לגין שהוא,,"מ' טב""י ד, ג",,,,
01780,"ער' ג, ז (כא ע""ב, 46)",אמר להן,,"הש' ת' ער' ד, ב (5:104)",,"ער' לו ע""א",,
01790,"ער' ג, ח (כא ע""ב, 51)",דאיתפלגון שירי,,,"שבי' לח ע""ד; ער' כא ע""ב (57); ביצה ס ע""א",,,
01800,"ער' ג, ח (כא ע""ב, 57)",דאיתפלגון שירי,,,"שבי' לח ע""ד; ער' כא ע""ב (51); ביצה ס ע""א",,,
01810,"ער' ג, ח (כא ע""ב, 62)",שלא זכה,,"מ' ער' ד, ד",,,,
01820,"ער' ג, ח (כא ע""ג, 3)",להקל לעני,,,"ער' כב ע""א (23)",,,
01830,"ער' ג, ט (כא ע""ג, 13)",רבי בא,,,"פד""כ 244 וש""נ; שהש""ר, א ומ""א, במדבר לג,יז, רעח ע""ב, 15); י""ש, יחזקאל, שנח; שה""ש תתקפב; הש' איכ""ר בובר, א,יט (7:92)",,"פד""כ יד, ד  (244:3); שהש""ר א, ו, ה (ט ע""ד, 14); הש' פס""ר, כח (קלד ע""ב,, 27); אדר""נ, נו""א, כ, 73",
01840,"ער' ג, ט (כא ע""ג, 13)",בני אמי,"שיר השירים א, ו",,,,,
01850,"ער' ג, ט (כא ע""ג, 14)",כרמי שלי,"שיר השירים א, ו",,,,,
01860,"ער' ג, ט (כא ע""ג, 17)",שתי חלות,,"הש' מ' חלה ד, ח",,,,
01870,"ער' ג, ט (כא ע""ג, 19)",גם אני,"יחזקאל כ, כה",,,,,
01880,"ער' ג, י (כא ע""ג, 23)",דמר רבי,,,"שבו' לג ע""א",,,
01890,"ער' ד, א (כא ע""ד, 7)",ולכן מה,,,"ער' כא ע""ד (52)",,"צ""ל: דלכן",
01900,"ער' ד, א (כא ע""ד, 7)",כמי שיצא,,"הש' מ' ער' ד, ג",,,,
01910,"ער' ד, א (כא ע""ד, 9)",שבו איש,"שמות טז, כט",,,,,
01920,"ער' ד, א (כא ע""ד, 10)",אל יצא,"שמות טז, כט",,,,,
01930,"ער' ד, א (כא ע""ד, 11)",אסא בן,,"מדר""י 262",,,,
01940,"ער' ד, א (כא ע""ד, 11)",מקו',"שמות טז, כט",,,,,
01950,"ער' ד, א (כא ע""ד, 11)",ושמתי לך,"שמות כא, יג",,,,,
01960,"ער' ד, א (כא ע""ד, 12)",ארבע אמות,,"ת' ער' ג, יא (38:101)","הש' תע' ד, ה  (סט ע""א, 17); איכ""ר ב (11:104); אס""ר, ב, ז (ה ע""ד, 6)","ער' מח ע""א",,
01970,"ער' ד, א (כא ע""ד, 18)",ובלבד שלא,,"מ' ער' ד, ו",,,,
01980,"ער' ד, א (כא ע""ד, 20)",פירות שיצאו,,"ת' שבת יז, טז (32:83)",,"ער' מא ע""ב",,
01990,"ער' ד, א (כא ע""ד, 22)",המעשר והמבשל,,"ת' שבת ב, טו (51:10)",,"שבת לח ע""א; ביצה יז ע""א; כת' לד ע""א; גטין נג ע""ב; ב""ק עא ע""א; חולין טו ע""א",,
02000,"ער' ד, ב (כא ע""ד, 50)",יותר מבית,,,"ער' יט ע""ב (56); ער' כו ע""ב (46)",,,
01470,"ער' ג, ב (כ ע""ד, 45)",טבל שיש,,,"דמאי כו ע""ב; שבת טז ע""ג",,,
01480,"ער' ג, ב (כ ע""ד, 50)","א""ר יהושע",,,"ער' כד ע""ג (63); תנ""ב נח ס' כב (51)",,,
01490,"ער' ג, ב (כ ע""ד, 54)",דרכיה דרכי,"משלי ג, יז",,,,,
01500,"ער' ג, ב (כ ע""ד, 55)",אמר רבי,,,"מע' מט ע""ג","ער' לא ע""ב",,
01510,"ער' ג, ג (כ ע""ד, 63)",נתנו באילן,,"ת' ער' ב, יג (43:96)","מע' מט ע""ג; סוכה נב ע""ד",,,
01520,"ער' ג, ג (כא ע""א, 3)",רב יהודה,,,"ער' כא ע""א (24)",,,
01530,"ער' ג, ג (כא ע""א, 5)",נתנו בכלכלה,,"ת' ער' ב, יג (45:96)",,"ער' לג ע""א",,
01540,"ער' ג, ג (כא ע""א, 12)",שתים בידי,,"מ' סוכה ב, ג",,"שבת קנד ע""ב",,
01550,"ער' ג, ג (כא ע""א, 19)",דתני רבי,,,"שבת ו ע""ב",,"וש""נ",
01560,"ער' ג, ג (כא ע""א, 24)",דמר רב,,,"ער' כא ע""א (3)",,,
01570,"ער' ג, ג (כא ע""א, 25)",רבי ליעזר,,"ת' ער' ב, טו (55:97)",,"ער' לה ע""א",,
01580,"ער' ג, ג (כא ע""א, 29)",דרבי מאיר,,"מ' ביצה ד, ג",,,,
01590,"ער' ג, ג (כא ע""א, 31)",ר' אליעזר,,"מ' שבת טו, ב",,,,
01600,"ער' ג, ד (כא ע""א, 34)",לא אמרו,,"ת' ער' ב, טז (61:97)",,"ער' לו ע""א",,
01610,"ער' ג, ד (כא ע""א, 45)",בעירובו אינו,,,"ער' כא ע""ב (10); קד' סד ע""א",,,
01620,"ער' ג, ד (כא ע""א, 46)",ספיקו טהור,,"מ' מק' ב, ב",,,,
01630,"ער' ג, ד (כא ע""א, 48)",אמר רבי,,"מ' ער' ג, ד",,,,
01640,"ער' ג, ד (כא ע""א, 54)",רבי יונתן,,,"פס' לג ע""ב","ער' יז ע""ב",,
01650,"ער' ג, ד (כא ע""א, 56)",אל תאכלו,"שמות יב, ט",,,,,
01660,"ער' ג, ד (כא ע""א, 57)",שבו איש,"שמות טז, כט",,,,,
01670,"ער' ג, ד (כא ע""א, 61)",ר' הושעיה,,,"ער' כב ע""ד (28)",,,
01680,"ער' ג, ד (כא ע""א, 63)",תחום שנים,,,"פד""כ 393",,,
01690,"ער' ג, ה (כא ע""ב, 1)",כיני מתניתא,,,"קד' סג ע""ד",,,
01700,"ער' ג, ה (כא ע""ב, 7)",אם ספק,,"מ' ער' ג, ד",,,,
01710,"ער' ג, ה (כא ע""ב, 10)",בעירובו אינו,,,"ער' כא ע""א (45)",,,
01720,"ער' ג, ה (כא ע""ב, 15)",אמר רבי,,,"גט' מט ע""א; קד' סד ע""א",,,
02010,"ער' ד, ג (כא ע""ד, 52)",דל כן,,,"ער' כא ע""ד (7)",,"צ""ל: דלכן",
02020,"ער' ד, ג (כא ע""ד, 53)",יש לו,,"מ' ער' ד, ג",,,,
02030,"ער' ד, ג (כא ע""ד, 58)",שכל היוצאין,,"מ' ער' ד, ג",,,,
02040,"ער' ד, ג (כא ע""ד, 59)",גוים שבאו,,"ת' ער' ג, ה (19:99)",,"ער' מה ע""א",,
02050,"ער' ד, ג (כא ע""ד, 62)",בראשונה היו,,"ת' ער' ג, ו (23:99)",,,,
02060,"ער' ד, ה (כב ע""א, 10)",גר שטבל,,,"הש' מג' עג ע""ב (3)",,,
02070,"ער' ד, ה (כב ע""א, 11)",רבי יצחק,,,"ער' יח ע""ב (38); ער' כג ע""ב (26)","ער' מו ע""א",,
02080,"ער' ד, ה (כב ע""א, 14)",לא יכנס,,"מ' ער' ג, ד",,,,
02090,"ער' ד, ה (כב ע""א, 15)",מי שהוציאוהו,,"מ' ער' ג, א",,,,
02100,"ער' ד, ה (כב ע""א, 16)",איתאמרת עליה,,,"הש' ער' כב ע""ג (21)",,,
02130,"ער' ד, ח (כב ע""א, 22)",רבי מאיר,,,"ער' כג ע""א (19)","ער' נא ע""א",,
02140,"ער' ד, ח (כב ע""א, 23)",להקל על העני,,,"ער' כא ע""ג (3)",,,
02150,"ער' ד, ח (כב ע""א, 24)",להקל על העשיר,,,"ער' כא ע""ג (4)",,,
01825,"ער' ג, ח (כא ע""ג, 4)",להקל לעשיר,,,"ער' כב ע""א (24)",,,
02160,"ער' ד, ח (כב ע""א, 24)",דרבי יודה,,,"ער' כג ע""א (20)",,,
02170,"ער' ד, ח (כב ע""א, 27)",מעשה במשפחת,,"ת' ער' ג, יז (67:103)",,,,
02180,"ער' ד, י (כב ע""א, 39)",דרבי לעזר,,"מ' ער' ד, יא",,,,
02190,"ער' ה, א (כב ע""ב, 25)",רב אמר,,,"בר' יב ע""ג; ע""ז לט ע""ג","ער' נג ע""א",,
02200,"ער' ה, א (כב ע""ב, 26)",מוסיפין לה,,,"ער' כב ע""ב (32)",,,
02210,"ער' ה, א (כב ע""ב, 27)",אין מברכין,,"מ' בר' ח, ו",,,,
02220,"ער' ה, א (כב ע""ב, 28)",אך בזאת,"בראשית לד, ט",,,,,
02230,"ער' ה, א (כב ע""ב, 28)",לדע' לעוף,"ישעיה נ, ד",,,,"צ""ל: לדעת לעות",
02240,"ער' ה, א (כב ע""ב, 29)",לפני אידיהן,,"מ' ע""ז א, א",,,,
02250,"ער' ה, א (כב ע""ב, 30)",כי קרוב,"דברים לב, לה",,,,,
02260,"ער' ה, א (כב ע""ב, 30)",ועידיהם המה,"ישעיה מד, ט",,,,,
02270,"ער' ה, א (כב ע""ב, 31)",ועדיהם המה,"ישעיה מד, ט",,,,,
02280,"ער' ה, א (כב ע""ב, 32)",מוסיפין לה,,,"ער' כב ע""ב (26)",,,
02290,"ער' ה, א (כב ע""ב, 33)",צרך לך,"ב""ס יג, ו",,,,,
02300,"ער' ה, א (כב ע""ב, 35)",שכל המקביל,,,"סנ' יא, ו (ל ע""ב, 18); הש' ב""ר, (ו) סג, ו (קכד ע""ד, 1, ע' מה' אלבק 684); שהש""ר, ב, ה, ג (טו ע""ג, 9); מת""ה כה, ו (קו ע""ב, 3);  תנ""ו, תשא כז",,,
02310,"ער' ה, א (כב ע""ב, 36)",ומשה יקח,"שמות לג, ז",,,,,
02320,"ער' ה, א (כב ע""ב, 37)",והיה כל,"שמות לג, ז",,,,,
02330,"ער' ה, א (כב ע""ב, 39)",ויאמר אליהו,"מל""ב א, ח",,,,,
02340,"ער' ה, א (כב ע""ב, 42)",פה אלישע,"מל""ב ג, יא",,,,,
02350,"ער' ה, א (כב ע""ב, 43)",אשר יצק,"מל""ב ג, יא",,,,,
02360,"ער' ה, א (כב ע""ב, 43)",והנער שמואל,"שמ""א ג, א",,,,,
02370,"ער' ה, א (כב ע""ב, 45)",רבי ישמעאל,,"מדר""י, עמלק א, ; 196","הש' שהש""ר, ב, ה, ג (טו ע""ג, 8)","הש' בר' סד ע""א; שבת קכז ע""א;  שבועות לה ע""ב","י""ש יתרו רע; הש' מ""א, בראשית יח, ג (מא ע""א, 2); פס""ז שמות, יח, יב; י""ש וירא פב",
02380,"ער' ה, א (כב ע""ב, 45)",ויבא אהרן,"שמות יח, יב",,,,,
02390,"ער' ה, א (כב ע""ב, 52)",רבי שמעון,,"ת' ער' ד, יא (53:108)","ער' כב ע""ב (60)",,,
02400,"ער' ה, א (כב ע""ב, 60)",רבי שמעון,,"ת' ער' ד, יא (53:108)","ער' כב ע""ב (52)",,,
02410,"ער' ה, א (כב ע""ג, 3)",עיר שהיא,,"הש' ת' ער' ד, ד (23:105)",,"ער' נה ע""א",,
02420,"ער' ה, א (כב ע""ג, 6)",אין יתן,,,"ער' כג ע""א (27)",,,
02430,"ער' ה, א (כב ע""ג, 16)",ויד תהיה,"דברים כג, יג",,,,,
02440,"ער' ה, א (כב ע""ג, 19)",אמר רבי,,,"שבת י ע""ג (24); שבת י ע""ד (8); שבת יג ע""ג (2); שבת טו ע""א (29)","ער' נה ע""ב",,
02450,"ער' ה, א (כב ע""ג, 21)",עליה אמר,,,"הש' ער' כב ע""א (16)",,,
02460,"ער' ה, א (כב ע""ג, 22)",מרבעה ריבוע,,"ת' ער' ד, ו (30:106)",,"ער' נו ע""א",,
02470,"ער' ה, א (כב ע""ג, 27)",הדא הוא,,,"ק""ר א, ו (ג ע""א)",,,
02480,"ער' ה, א (כב ע""ג, 27)",הולך אל,"קהלת א, ו",,,,,
02490,"ער' ה, א (כב ע""ג, 28)",סובב סובב,"קהלת א, ו",,,,,
02580,"ער' ה, א (כב ע""ג, 34)",סורו טמא,"איכה ד, טו",,,,,
02610,"ער' ה, א (כב ע""ג, 35)",האומר לחרס,"איוב ט, ז",,,,,
02670,"ער' ה, א (כב ע""ג, 39)",ובמדבר מי,,,"שבת ה ע""ד; סוכה נא ע""ד",,,
02680,"ער' ה, א (כב ע""ג, 40)",ונסעו הקהתים,"במדבר י, כא",,,,,
02690,"ער' ה, א (כב ע""ג, 40)",והקימו,"במדבר י, כא",,,,,
02700,"ער' ה, א (כב ע""ג, 41)",עד בואם,"במדבר י, כא",,,,,
02710,"ער' ה, א (כב ע""ג, 43)",כאשר יחנו,"במדבר ב, יז",,,,,
02720,"ער' ה, א (כב ע""ג, 43)",מאסף לכל,"במדבר י, כה",,,,,
02730,"ער' ה, א (כב ע""ג, 44)",כאשר יחנו,"במדבר ב, יז",,,,,
02740,"ער' ה, א (כב ע""ג, 46)",מאסף לכל,"במדבר י, כה",,,,,
02750,"ער' ה, א (כב ע""ג, 48)",מאסף לכל,"במדבר י, כה",,,,,
02760,"ער' ה, א (כב ע""ג, 48)",בשם ר',,"ת' ער' ד, ז (57:106)",,,,
02770,"ער' ה, א (כב ע""ג, 53)",וכשהוא מודד,,"הש' ת' ער' ד, יג (63:108)",,,,
02780,"ער' ה, ב (כב ע""ג, 55)",מקיר העיר,"במדבר לה, ד",,,,,
02790,"ער' ה, ב (כב ע""ג, 56)",וחוצה,"במדבר לה, ד",,,,,
02800,"ער' ה, ב (כב ע""ג, 56)",וחוצ',"במדבר לה, ד",,,,,
02810,"ער' ה, ב (כב ע""ג, 56)",מקיר העיר,"במדבר לה, ד",,,,,
02820,"ער' ה, ב (כב ע""ג, 59)",שמואל אמר,,,"הש' שבי' לג ע""ב (10); ב""מ ח ע""ב","הש' ער' נז ע""ב",,
02830,"ער' ה, ב (כב ע""ד, 1)",אם יש,,"מ' ער' ה, ב",,,,
02840,"ער' ה, ג (כב ע""ד, 5)",כמה הוא,,"ת' ער' ד, טז (78:110)",,,,
02850,"ער' ה, ג (כב ע""ד, 7)",של שלש לח,,"הש' מ' כלים יד, ג",,,"צ""ל: של שלשלת",
02980,"ער' ה, ז (כב ע""ד, 52)",אנשי עיר,,"מ' ער' ה, ז","ער' כב ע""ד (63)",,,
03010,"ער' ה, ז (כב ע""ד, 63)",אנשי עיר,,"מ' ער' ה, ז","ער' כב ע""ד (52)",,,
02860,"ער' ה, ג (כב ע""ד, 9)",ופתיל פשתים,"יחזקאל מ, ג",,,,,
02870,"ער' ה, ג (כב ע""ד, 20)",ר' בא,,,"סוטה כ ע""ב; מכות לב ע""א",,,
02900,"ער' ה, ג (כב ע""ד, 26)",ומגרשיהם,"במדבר לה, ג",,,,,
02910,"ער' ה, ד (כב ע""ד, 28)",אמר רבי,,,"ער' כא ע""א (61)",,,
02920,"ער' ה, ה (כב ע""ד, 32)",אין מערבין,,"הש' ת' ער' ה, ד (13:111)",,"ער' נט ע""א",,
02930,"ער' ה, ה (כב ע""ד, 33)",כיצד מתירין,,"ת' ער' ז, יג (51:130)",,"ער' נט ע""ב",,
02940,"ער' ה, ה (כב ע""ד, 36)",אפילו עיר,,"הש' ת' ער' ה, ד (14:111)",,"ער' נט ע""א",,
02950,"ער' ה, ה (כב ע""ד, 45)",צנן וחדשה,"יהושע טו, לז",,,,,
02960,"ער' ה, ו (כב ע""ד, 48)",מן קשויי,,,"הש' חלה נז ע""ד",,הע' 2,
02970,"ער' ה, ו (כב ע""ד, 49)",אם יש,,"מ' ער' ה, ו",,,,
02990,"ער' ה, ז (כב ע""ד, 56)",בראשונה היו,,"ת' ער' ה, א (3:111)",,,,
03000,"ער' ה, ז (כב ע""ד, 58)",מעשה ברועה,,"ת' ער' ד, טז (81:110)",,,,
00945,"ער' ב, א (כ ע""א, 10)",אמר רבי,,,"חלה נח ע""ג (45); חלה נח ע""ד (5); ביכ' סד ע""א; שבת ט ע""ב (39)",,,
03020,"ער' ה, ח (כג ע""א, 16)",הקונה שביתה,,"הש' מ' ער' ב, ה",,,,
03030,"ער' ה, ח (כג ע""א, 19)",רבי מאיר,,,"ער' כב ע""א (22)","ער' נא ע""א",,
03040,"ער' ה, ח (כג ע""א, 20)",רבי יודה,,,"ער' כב ע""א (23)",,,
03050,"ער' ה, ח (כג ע""א, 22)",מה דיורין,,,"הש' סוכה נב ע""ב (33)","הש' ער' סא ע""ב",,
03060,"ער' ה, ח (כג ע""א, 27)",אין יתן,,,"ער' כב ע""ג (6)",,,
03070,"ער' ה, ח (כג ע""א, 36)",כל גגות,,"מ' ער' ט, א","ער' כד ע""ב (25); ער' כה ע""ג (9, 42)",,,
03080,"ער' ו, א (כג ע""ב, 21)",חצר של,,"ת' ער' ה, יט (51:115)",,"ער' סב ע""א",,
03090,"ער' ו, א (כג ע""ב, 26)",רבי יעקב,,,"ער' יח ע""ב (38); ער' כב ע""א (11)","ער' מו ע""א",,
03100,"ער' ו, ב (כג ע""ב, 29)",רבי אחא,,,"ער' יח ע""ב (35)",,,
03110,"ער' ו, ב (כג ע""ב, 43)",גר תושב,,"ת' ער' ה, יח (46:114)",,,,
03120,"ער' ו, ב (כג ע""ב, 44)",הקוסטור,,"ת' ער' ה, כב (56:114)",,,,
03130,"ער' ו, ב (כג ע""ב, 51)",מהרו,,"מ' ער' ו, ב",,,,
03140,"ער' ו, ב (כג ע""ב, 53)",בין שוגג,,"מ' ער' ו, ד",,"ער' סט ע""א",,
03150,"ער' ו, ב (כג ע""ב, 53)",כיני מתניתא,,,"ער' כג ע""ג (21)","ער' סט ע""א",,
03160,"ער' ו, ב (כג ע""ב, 58)",בין שוגג,,"מ' ער' ו, ד",,,,
03170,"ער' ו, ג (כג ע""ב, 62)",שלה' מותרין,,"מ' ער' ו, ג",,,,
03180,"ער' ו, ג (כג ע""ב, 62)",נתנו לו,,"מ' ער' ו, ג",,,,
03190,"ער' ו, ג (כג ע""ב, 63)",אחד שלא,,"הש' ת' ער' ה, יז (41:114)",,"ער' ע ע""א",,
03200,"ער' ו, ג (כג ע""ג, 11)",רבי יסא,,,"מע""ש נד ע""ד; קד' נט ע""ד; קד' ס ע""ג",,"מע""ש וש""נ",ז
03210,"ער' ו, ג (כג ע""ג, 13)",ר' יעקב,,,"הש' בר' ח ע""ב (17)",,,
03220,"ער' ו, ד (כג ע""ג, 19)",דל כן,,,"הש' יב' ז ע""ג (52)",,,
03230,"ער' ו, ד (כג ע""ג, 21)",כיני מתניתא,,,"ער' כג ע""ב (53)","ער' סט ע""א",,
03240,"ער' ו, ד (כג ע""ג, 21)",שנים שהיו,,"ת' ער' ה, יג (35:114)",,"ער' ע ע""ב",,
03250,"ער' ו, ד (כג ע""ג, 26)",הרי שהיה,,"ת' ער' ה, יד (36:114)",,"ער' ע ע""ב",,
03260,"ער' ו, ד (כג ע""ג, 35)",היך עבידא,,,"ער' יט ע""ג (49)",,,
03270,"ער' ו, ה (כג ע""ג, 49)",רבי אלעזר,,"ת' ער' ה, ט (25:113)",,"ער' עא ע""ב",,
03280,"ער' ו, ה (כג ע""ג, 53)",על דעתיה,,,"שבת יז ע""ב",,,
03290,"ער' ו, ה (כג ע""ג, 54)",ר' זעירא,,,"ער' כג ע""ד (38); ער' כד ע""ד (8); תע' סז ע""ב; מג' עג ע""ד",,,
03300,"ער' ו, ו (כג ע""ג, 57)",טריקלין לפניהם,,"ת' ער' ה, ח (22:112)",,,,
03310,"ער' ו, ו (כג ע""ג, 61)",שוין שאם,,"ת' ער' ו, ח (23:120)",,,,
03320,"ער' ו, ו (כג ע""ד, 5)",דמר רבי,,,"ער' כה ע""א (34)",,,
03330,"ער' ו, ז (כג ע""ד, 14)",האחים שהיו,,"מ' ער' ו, ז",,,,
03890,"ער' ז, ו (כד ע""ג, 48)",הנהיגה המשיכה,,"מ' ב""מ ח, ג; הש' ת' קד' א, ז (31:278)","כל' לא ע""ג",,,
