Petach Einayim on Shabbat 119a:1	פ' הזרוע דף קל"ג	פ' הזרוע (חולין דף קל"ג)
Petach Einayim on Shabbat 130a:1	פ' ערבי פסחים דף קי"ב ע"ב	פ' ערבי פסחים (פסחים דף קי"ב ע"ב)
Petach Einayim on Yoma 19b:1	פ' שלשה שאכלו דף מ"ו ע"א	פ' שלשה שאכלו (ברכות דף מ"ו ע"א)
Petach Einayim on Yoma 23a:4	בפ' בני העיר דף כ"ח	בפ' בני העיר (מגילה דף כ"ח)
Petach Einayim on Yoma 39a:4	פ' הזרוע דף קל"ג	פ' הזרוע (חולין דף קל"ג)
Petach Einayim on Yoma 66a:1	פ' טרף בקלפי דף מ"ג ע"ב	פ' טרף בקלפי (יומא דף מ"ג ע"ב)
Maor VaShemesh, Vayechi 17	פרק אין עומדין דף ל"ב	פרק אין עומדין (ברכות דף ל"ב)
Maor VaShemesh, Shmini 12	פ' אלו טריפות דף ס' ע"ב	פ' אלו טריפות (חולין דף ס' ע"ב)
Penei Yehoshua on Makkot 2a:1	פ' היו בודקין דף מ"א	פ' היו בודקין (סנהדרין דף מ"א)
Penei Yehoshua on Makkot 2b:3	בס"פ אלו נערות דף מ"א	בס"פ אלו נערות (כתובות דף מ"א)
Penei Yehoshua on Makkot 4a:4	בפ' כל שעה (דף ל"ג	בפ' כל שעה (פסחים דף ל"ג
Penei Yehoshua on Makkot 4a:7	בפ' אלו נערות (דף ל"ב ע"ב	בפ' אלו נערות (כתובות דף ל"ב ע"ב
Penei Yehoshua on Makkot 4b:3	בפ' מרובה (דף ע"א	בפ' מרובה (בבא קמא דף ע"א
Penei Yehoshua on Makkot 4b:4	בפרק אלו נערות (דף ל"ב	בפרק אלו נערות (כתובות דף ל"ב
Penei Yehoshua on Makkot 5b:9	בפרק זה בורר דף ל'	בפרק זה בורר (סנהדרין דף ל')
Penei Yehoshua on Makkot 7a:2	בפ' הנשרפין ד' ע"ז	בפ' הנשרפין (סנהדרין ד' ע"ז)
Penei Yehoshua on Makkot 14a:1	בפ' אלו דברים דף ס"ח	בפ' אלו דברים (פסחים דף ס"ח)
Penei Yehoshua on Makkot 17a:5	בפרק הערל דף ע"ג	בפרק הערל (יבמות דף ע"ג)
Penei Yehoshua on Makkot 17a:5	בפ' כל שעה דף ל"ו ע"ב	ובפ' כל שעה (פסחים דף ל"ו ע"ב)
Penei Yehoshua on Rosh Hashanah 4a:18	בפרק משילין דף ל"ז	בפרק משילין (ביצה דף ל"ז)
Penei Yehoshua on Rosh Hashanah 9a:14	פרק הישן דף כ"ח	פרק הישן (סוכה דף כ"ח)
Penei Yehoshua on Rosh Hashanah 12a:2	בפ' בא סימן דף נ"א	בפ' בא סימן (נדה דף נ"א)
Penei Yehoshua on Rosh Hashanah 13b:2	פ' אלו נאמרין דף מ"א	פ' אלו נאמרין (סוטה דף מ"א)
Penei Yehoshua on Rosh Hashanah 14a:4	פרק המקבל דף ק"ו	פרק המקבל (בבא מציעא דף ק"ו)
Penei Yehoshua on Rosh Hashanah 15a:1	פרק לולב הגזול דף ל"ט ע"ב	פרק לולב הגזול (סוכה דף ל"ט ע"ב)
Penei Yehoshua on Rosh Hashanah 24b:1	פרק הוציאו לו דף נ"ד ע"ב	פרק הוציאו לו (יומא דף נ"ד ע"ב)
Penei Yehoshua on Rosh Hashanah 29a:3	בפרק כל הבשר דף ק"ו	בפרק כל הבשר (חולין דף ק"ו)
Penei Yehoshua on Rosh Hashanah 30b:6	פרק התכלת דף מ"ד	פרק התכלת (מנחות דף מ"ד)
Penei Yehoshua on Rosh Hashanah 32a:1	בפ' תפלת השחר דף כ"ט	בפ' תפלת השחר (ברכות דף כ"ט)
Shem MiShmuel, Bereshit 3:2	פרק מי שהחשיך (קנ"ו.	פרק מי שהחשיך (שבת קנ"ו.
Shem MiShmuel, Nasso 2:7	פ' המצניע (צ"ב.	פ' המצניע (שבת צ"ב.
Shem MiShmuel, Korach 5:6	פרק אין עומדין (ל"א.	פרק אין עומדין (ברכות ל"א.
Shem MiShmuel, Shoftim 6:3	פרק מקום שנהגו (נ"ה:	פרק מקום שנהגו (פסחים נ"ה:
Shem MiShmuel, Addenda 3:4	פרק הרואה (נ"ו:	פרק הרואה (ברכות נ"ו:
Shem MiShmuel, Rosh Hashanah 13:34	פרק אלו טריפות (מ"ה:	פרק אלו טריפות (חולין מ"ה:
Shem MiShmuel, Shemini Atzeret and Simchat Torah 9:2	ריש לולב וערבה (מ"ב.	ריש לולב וערבה (סוכה מ"ב.
Teshuvot haRashba part I 253:2	בפרק כל הבשר (דף קטז	בפרק כל הבשר (חולין דף קטז
Nachal Eitan on Mishneh Torah, Divorce 1:14:1	פרק גט פשוט (דף קס"ה	פרק גט פשוט (בבא בתרא דף קס"ה
Nachal Eitan on Mishneh Torah, Divorce 8:6:1	בפ' הזורק (דף ע"ט	בפ' הזורק (גיטין דף ע"ט
Nachal Eitan on Mishneh Torah, Divorce 10:21:1	פרק המגרש (דף צ'	פרק המגרש (גיטין דף צ'
Nachal Eitan on Mishneh Torah, Divorce 13:16:1	פרק החולץ (דף מ"ז ע"ב	פרק החולץ (יבמות דף מ"ז ע"ב
Nachal Eitan on Mishneh Torah, Divorce 13:16:1	פרק אלו טרפות (דף נ"ז ע"ב	רק אלו טרפות (חולין דף נ"ז ע"ב
Nachal Eitan on Mishneh Torah, Divorce 13:16:1	בפרק אלו טריפות (דף נ"ח	רק אלו טריפות (חולין דף נ"ח
Nachal Eitan on Mishneh Torah, Divorce 13:16:1	בפרק אלו טריפות (דף נ"ז ע"ב	ק אלו טריפות (חולין דף נ"ז ע"ב
Melechet Shlomo on Mishneh Torah, Divorce 2:12:1	בפ' מי שאחזו דף ע"ב	בפ' מי שאחזו (גיטין דף ע"ב)
Lev Shalem on Mishneh Torah, Sabbath 10:23:1	בפ' כל כתבי דף ק"כ	בפ' כל כתבי (שבת דף ק"כ)
Lev Shalem on Mishneh Torah, Sabbath 10:23:1	בפ' כל כתבי דף קי"ז	ובפ' כל כתבי (שבת דף קי"ז)
Lev Shalem on Mishneh Torah, Sabbath 10:23:1	בפ' נוטל אדם דף קמ"ג	ובפ' נוטל אדם (שבת דף קמ"ג)
Lev Shalem on Mishneh Torah, Sabbath 22:31:1	בפ' תולין דף קל"ח	בפ' תולין (שבת דף קל"ח)
Nachal Eitan on Mishneh Torah, Levirate Marriage and Release 4:17:1	פרק הערל (דף ע' ע"ב	פרק הערל (יבמות דף ע' ע"ב
Nachal Eitan on Mishneh Torah, Levirate Marriage and Release 7:10:1	בפרק רבן גמליאל (דף נ"ב	בפרק רבן גמליאל (יבמות דף נ"ב
Nachal Eitan on Mishneh Torah, Levirate Marriage and Release 7:10:1	פ' הערל (דף ע"ט	' הערל (יבמות דף ע"ט
Lev Shalem on Mishneh Torah, Foreign Worship and Customs of the Nations 2:7:1	בפ' ארבע מיתות דף ס"ו	בפ' ארבע מיתות (סנהדרין דף ס"ו)
Yad Eitan on Mishneh Torah, Marriage 4:1:1	בפ' הנושא (דף ק"ב ע"ב	בפ' הנושא (כתובות דף ק"ב ע"ב
Melechet Shlomo on Mishneh Torah, Daily Offerings and Additional Offerings 1:6:1	בפ' תמיד נשחט דף נ"ט	בפ' תמיד נשחט (פסחים דף נ"ט)
Melechet Shlomo on Mishneh Torah, Daily Offerings and Additional Offerings 1:6:1	בפ' תמיד נשחט דף נ"ט ע"ב	בפ' תמיד נשחט (פסחים דף נ"ט ע"ב)
Melechet Shlomo on Mishneh Torah, Heave Offerings 9:5:1	פ' השולח דף מ'	פ' השולח (גיטין דף מ')
Ben Aryeh on Mishneh Torah, Forbidden Intercourse 4:19:1	בפרק במה טומנין נ"א א	בפרק במה טומנין (שבת נ"א א)
Nachal Eitan on Mishneh Torah, Eruvin 1:11:1	בפרק אלו עוברין (דף מ"ד	בפרק אלו עוברין (פסחים דף מ"ד
Nachal Eitan on Mishneh Torah, Eruvin 1:11:2	פ' התקבל (דף ס"ה ע"ב	פ' התקבל (גיטין דף ס"ה ע"ב
Nachal Eitan on Mishneh Torah, Eruvin 6:15:1	בר"פ כיצד משתתפין (דף פ"ב	בר"פ כיצד משתתפין (עירובין דף פ"ב
Nachal Eitan on Mishneh Torah, Eruvin 8:5:1	בפרק הדר (דף ס"ח ע"א	בפרק הדר (עירובין דף ס"ח ע"א
Chidushim of Machaneh Ephraim on Mishneh Torah, Rebels 6:11:1	בפ' הכותב דף פ"ו	בפ' הכותב (כתובות דף פ"ו)
Melechet Shlomo on Mishneh Torah, Sales 1:4:1	בפ' חזקת הבתים דף נ"א	בפ' חזקת הבתים (בבא בתרא דף נ"א)
Melechet Shlomo on Mishneh Torah, Sales 3:5:1	בפ' הזהב דף מ"ז ע"ב	בפ' הזהב (בבא מציעא דף מ"ז ע"ב)
Melechet Shlomo on Mishneh Torah, Sales 3:5:1	בפ' חזקת הבתים דף נ"ד	בפ' חזקת הבתים (בבא בתרא דף נ"ד)
Melechet Shlomo on Mishneh Torah, Sales 24:16:1	בפ' מי שמת דף קמ"ח	בפ' מי שמת (בבא בתרא דף קמ"ח)
Melechet Shlomo on Mishneh Torah, Plaintiff and Defendant 1:3:1	בפ' הגוזל דף קי"ח	בפ' הגוזל (בבא קמא דף קי"ח)
Melechet Shlomo on Mishneh Torah, Plaintiff and Defendant 1:4:1	בפ' שבועת הדיינים דף מ"א	בפ' שבועת הדיינים (שבועות דף מ"א)
Melechet Shlomo on Mishneh Torah, Plaintiff and Defendant 2:2:1	בפ' הגוזל דף ק"ה	בפ' הגוזל (בבא קמא דף ק"ה)
Melechet Shlomo on Mishneh Torah, Plaintiff and Defendant 3:11:1	בפ' שבועת הדיינין דף מ'	בפ' שבועת הדיינין (שבועות דף מ')
Melechet Shlomo on Mishneh Torah, Plaintiff and Defendant 3:11:1	בפ' שבועת הדיינים דף מ'	בפ' שבועת הדיינים (שבועות דף מ')
Melechet Shlomo on Mishneh Torah, Plaintiff and Defendant 4:4:1	פ' יש נוחלין דף קכ"ח	פ' יש נוחלין (בבא בתרא דף קכ"ח)
Melechet Shlomo on Mishneh Torah, Plaintiff and Defendant 4:4:1	בפ' גט פשוט דף קע"ה	בפ' גט פשוט (בבא בתרא דף קע"ה)
Melechet Shlomo on Mishneh Torah, Plaintiff and Defendant 4:4:1	בפ' שבועת הפקדון דף ל"ז	ל בפ' שבועת הפקדון (שבועות דף ל"ז)
Melechet Shlomo on Mishneh Torah, Plaintiff and Defendant 4:10:1	בפ' כל הנשבעין דף מ"ו	בפ' כל הנשבעין (שבועות דף מ"ו)
Melechet Shlomo on Mishneh Torah, Plaintiff and Defendant 5:9:1	בפ' שבועת הדיינין דף מ'	בפ' שבועת הדיינין (שבועות דף מ')
Melechet Shlomo on Mishneh Torah, Plaintiff and Defendant 6:2:1	בפ' שבועת הדיינין דף מ"ב	בפ' שבועת הדיינין (שבועות דף מ"ב)
Melechet Shlomo on Mishneh Torah, Plaintiff and Defendant 6:5:1	בפ' כל הנשבעין דף מ"ה	בפ' כל הנשבעין (שבועות דף מ"ה)
Melechet Shlomo on Mishneh Torah, Plaintiff and Defendant 6:6:1	בפ' זה בורר דף כ"ט ע"א	בפ' זה בורר (סנהדרין דף כ"ט ע"א)
Melechet Shlomo on Mishneh Torah, Plaintiff and Defendant 7:1:1	בפ' מי שמת דף קמ"ט	בפ' מי שמת (בבא בתרא דף קמ"ט)
Melechet Shlomo on Mishneh Torah, Plaintiff and Defendant 7:5:1	בפ' איזהו נשך דף ע"ב ע"א	בפ' איזהו נשך (בבא מציעא דף ע"ב ע"א)
Melechet Shlomo on Mishneh Torah, Plaintiff and Defendant 8:7:1	בפ' חזקת הבתים דף נ"ב	בפ' חזקת הבתים (בבא בתרא דף נ"ב)
Melechet Shlomo on Mishneh Torah, Plaintiff and Defendant 11:4:1	בפ' גט פשוט דף קס"ט	בפ' גט פשוט (בבא בתרא דף קס"ט)
Melechet Shlomo on Mishneh Torah, Plaintiff and Defendant 14:5:1	בפ' חזקת הבתים דף ל"ה	בפ' חזקת הבתים (בבא בתרא דף ל"ה)
Nachal Eitan on Mishneh Torah, Ritual Slaughter 3:19:1	פ' אלו טריפות (דף מ"ג	פ' אלו טריפות (חולין דף מ"ג
Nachal Eitan on Mishneh Torah, Ritual Slaughter 8:24:1	פ' אלו טריפות (דף נ"ז	פ' אלו טריפות (חולין דף נ"ז
Nachal Eitan on Mishneh Torah, Ritual Slaughter 9:5:1	פ' אלו טריפות (דף מ"ג	פ' אלו טריפות (חולין דף מ"ג
Nachal Eitan on Mishneh Torah, Ritual Slaughter 10:10:1	פרק אלו טריפות (דף נ"ז	פרק אלו טריפות (חולין דף נ"ז
Nachal Eitan on Mishneh Torah, Ritual Slaughter 10:10:1	בפ' אלו טריפות (דף נ"ו	פ' אלו טריפות (חולין דף נ"ו
Lev Shalem on Mishneh Torah, Scroll of Esther and Hanukkah 4:9:1	פ' כירה דף מ"ד ע"א	פ' כירה (שבת דף מ"ד ע"א)
Melechet Shlomo on Mishneh Torah, Neighbors 6:12:1	בפ' החליל דף נ"א	בפ' החליל (סוכה דף נ"א)
Lev Shalem on Mishneh Torah, Virgin Maiden 1:3:1	בפ' אלו נערות דף ל"ט ע"ב	בפ' אלו נערות (כתובות דף ל"ט ע"ב)
Melechet Shlomo on Mishneh Torah, Borrowing and Deposit 5:3:1	בפ' אלו נערות דף ל"ד	בפ' אלו נערות (כתובות דף ל"ד)
Melechet Shlomo on Mishneh Torah, Borrowing and Deposit 5:6:1	בפ' הכותב דף פ"ח	בפ' הכותב (כתובות דף פ"ח)
Ben Aryeh on Mishneh Torah, Appraisals and Devoted Property 4:26:1	ר"פ יש בערכין דף י"ד ע"א	ר"פ יש בערכין (ערכין דף י"ד ע"א)
Nachal Eitan on Mishneh Torah, Virgin Maiden 1:2:1	בפ' אלו נערות (דף ל"ט	בפ' אלו נערות (כתובות דף ל"ט
Nachal Eitan on Mishneh Torah, Virgin Maiden 1:11:2	פרק מרובה (דף ע"א	פרק מרובה (בבא קמא דף ע"א
Nachal Eitan on Mishneh Torah, Virgin Maiden 2:11:1	פרק אלו נערות (דף ל"ב	פרק אלו נערות (כתובות דף ל"ב
Nachal Eitan on Mishneh Torah, Virgin Maiden 2:11:1	בפ' החובל (דף פ"ו	פ' החובל (בבא קמא דף פ"ו
Nachal Eitan on Mishneh Torah, Virgin Maiden 2:11:1	בפ' החובל (דף פ"ה ע"ב	' החובל (בבא קמא דף פ"ה ע"ב
Nachal Eitan on Mishneh Torah, Virgin Maiden 2:11:2	פ' אלו נערות (דף ל"ט	פ' אלו נערות (כתובות דף ל"ט
Nachal Eitan on Mishneh Torah, Virgin Maiden 2:11:2	פרק אלו נערות (סוף דף ל"ה	רק אלו נערות (סוף כתובות דף ל"ה
Nachal Eitan on Mishneh Torah, Virgin Maiden 2:13:1	בפרק אלו נערות (דף ל"ט ע"ב	בפרק אלו נערות (כתובות דף ל"ט ע"ב
Lev Shalem on Mishneh Torah, Forbidden Foods 13:12:1	בפ' אין מעמידין דף ל"א ע"ב	בפ' אין מעמידין (עבודה זרה דף ל"א ע"ב)
Yad Eitan on Mishneh Torah, Ritual Slaughter 2:2:1	בפ' חטאת העוף (דף ס"ח	בפ' חטאת העוף (זבחים דף ס"ח
Nachal Eitan on Mishneh Torah, Forbidden Intercourse 1:1:1	פ' אותו ואת בנו (דף פ"ב	פ' אותו ואת בנו (חולין דף פ"ב
Nachal Eitan on Mishneh Torah, Forbidden Intercourse 1:1:1	פ' גיד הנשה (דף ק"ב	' גיד הנשה (חולין דף ק"ב
Nachal Eitan on Mishneh Torah, Forbidden Intercourse 1:1:1	פ' אותו ואת בנו (ריש דף פ"ג	אותו ואת בנו (ריש חולין דף פ"ג
Nachal Eitan on Mishneh Torah, Forbidden Intercourse 2:7:1	פרק האשה רבה (דף צ"ד ע"ב	פרק האשה רבה (יבמות דף צ"ד ע"ב
Nachal Eitan on Mishneh Torah, Forbidden Intercourse 3:15:1	בפרק הבא על יבמתו (דף נ"ה	בפרק הבא על יבמתו (יבמות דף נ"ה
Nachal Eitan on Mishneh Torah, Forbidden Intercourse 3:15:1	פ' ד' אחין (דף ל"ד ע"ב	' ד' אחין (יבמות דף ל"ד ע"ב
Nachal Eitan on Mishneh Torah, Forbidden Intercourse 7:4:1	בפרק המפלת (דף כ"א	בפרק המפלת (נדה דף כ"א
Nachal Eitan on Mishneh Torah, Forbidden Intercourse 12:11:1	בפרק החולץ (דף מ"ה	בפרק החולץ (יבמות דף מ"ה
Nachal Eitan on Mishneh Torah, Marriage 3:4:1	פרק האיש מקדש (דף מ"ח	פרק האיש מקדש (קידושין דף מ"ח
Nachal Eitan on Mishneh Torah, Marriage 3:8:1	בפרק המגרש (דף פ"ד	בפרק המגרש (גיטין דף פ"ד
Nachal Eitan on Mishneh Torah, Marriage 3:8:1	פרק חזקת (דף מ"ה	רק חזקת (בבא בתרא דף מ"ה
Nachal Eitan on Mishneh Torah, Marriage 3:14:1	בפרק המדיר (דף ע"ה ע"ב	בפרק המדיר (כתובות דף ע"ה ע"ב
Nachal Eitan on Mishneh Torah, Marriage 4:1:1	בפ' הנושא (דף ק"ב ע"ב	בפ' הנושא (כתובות דף ק"ב ע"ב
Nachal Eitan on Mishneh Torah, Marriage 7:1:1	בפרק המדיר (דף ע"ג	בפרק המדיר (כתובות דף ע"ג
Nachal Eitan on Mishneh Torah, Marriage 7:1:1	פרק האשה שנפלו (דף ע"ט	רק האשה שנפלו (כתובות דף ע"ט
Nachal Eitan on Mishneh Torah, Marriage 10:1:1	פרק ארוסה (דף כ"ד ע"ב	פרק ארוסה (סוטה דף כ"ד ע"ב
Nachal Eitan on Mishneh Torah, Marriage 10:1:2	בפרק ארבעה אחין (דף כ"ט	בפרק ארבעה אחין (יבמות דף כ"ט
Nachal Eitan on Mishneh Torah, Marriage 12:9:1	פרק יש נוחלין (דף קל"ט	פרק יש נוחלין (בבא בתרא דף קל"ט
Nachal Eitan on Mishneh Torah, Marriage 12:9:2	בסוף מי שמת (דף קנ"ט ע"ב	בסוף מי שמת (בבא בתרא דף קנ"ט ע"ב
Nachal Eitan on Mishneh Torah, Marriage 17:1:2	פרק יש נוחלין (דף קל"ב	פרק יש נוחלין (בבא בתרא דף קל"ב
Nachal Eitan on Mishneh Torah, Marriage 21:11:1	בפרק הערל (דף פ' ע"ב	בפרק הערל (יבמות דף פ' ע"ב
Nachal Eitan on Mishneh Torah, Marriage 21:12:1	פרק אף על פי (דף ס' ע"ב	פרק אף על פי (כתובות דף ס' ע"ב
Nachal Eitan on Mishneh Torah, Marriage 24:2:1	פרק איזהו נשך (דף ס"ז	פרק איזהו נשך (בבא מציעא דף ס"ז
Nachal Eitan on Mishneh Torah, Marriage 24:17:2	פרק הכותב (דף פ"ז ע"ב	פרק הכותב (כתובות דף פ"ז ע"ב
Melechet Shlomo on Mishneh Torah, Ownerless Property and Gifts 2:11:1	בפרק עושין פסין דף כ"ה	בפרק עושין פסין (עירובין דף כ"ה)
Melechet Shlomo on Mishneh Torah, Ownerless Property and Gifts 2:18:1	בפ' מי שמת דף קמ"ב	בפ' מי שמת (בבא בתרא דף קמ"ב)
Melechet Shlomo on Mishneh Torah, Ownerless Property and Gifts 3:7:1	בפ' מי שאחזו דף ע"ה	בפ' מי שאחזו (גיטין דף ע"ה)
Melechet Shlomo on Mishneh Torah, Ownerless Property and Gifts 5:7:1	בפ' המגרש דף פ"ו	בפ' המגרש (גיטין דף פ"ו)
Melechet Shlomo on Mishneh Torah, Ownerless Property and Gifts 6:2:1	בפ' יש נוחלין דף קל"א	בפ' יש נוחלין (בבא בתרא דף קל"א)
Melechet Shlomo on Mishneh Torah, Ownerless Property and Gifts 6:9:1	בפ' יש נוחלין דף קל"ב	בפ' יש נוחלין (בבא בתרא דף קל"ב)
Melechet Shlomo on Mishneh Torah, Ownerless Property and Gifts 6:14:1	בפ' מי שמת דף קמ"ג	בפ' מי שמת (בבא בתרא דף קמ"ג)
Melechet Shlomo on Mishneh Torah, Ownerless Property and Gifts 6:18:1	בפ' מי שמת דף קמ"ה	בפ' מי שמת (בבא בתרא דף קמ"ה)
Melechet Shlomo on Mishneh Torah, Ownerless Property and Gifts 8:5:1	בפ' אלמנה לכהן גדול דף ס"ז	בפ' אלמנה לכהן גדול (יבמות דף ס"ז)
Melechet Shlomo on Mishneh Torah, Ownerless Property and Gifts 8:5:1	בפ' מי שמת דף קמ"ח	בפ' מי שמת (בבא בתרא דף קמ"ח)
Melechet Shlomo on Mishneh Torah, Ownerless Property and Gifts 8:5:1	בפ' אלמנה לכהן גדול דף ס"ז	ם בפ' אלמנה לכהן גדול (יבמות דף ס"ז)
Melechet Shlomo on Mishneh Torah, Ownerless Property and Gifts 8:5:1	בפ' יש נוחלין דף קכ"ז	"ש בפ' יש נוחלין (בבא בתרא דף קכ"ז)
Melechet Shlomo on Mishneh Torah, Ownerless Property and Gifts 8:15:1	בפ' מי שמת דף קמ"ט	בפ' מי שמת (בבא בתרא דף קמ"ט)
Melechet Shlomo on Mishneh Torah, Ownerless Property and Gifts 8:17:1	בפ' מי שמת דף קנ"א	בפ' מי שמת (בבא בתרא דף קנ"א)
Melechet Shlomo on Mishneh Torah, Ownerless Property and Gifts 9:3:1	בפ' מי שמת דף קמ"ח א	בפ' מי שמת (בבא בתרא דף קמ"ח א)
Melechet Shlomo on Mishneh Torah, Ownerless Property and Gifts 9:9:1	בפ' מי שמת דף קמ"ט	בפ' מי שמת (בבא בתרא דף קמ"ט)
Melechet Shlomo on Mishneh Torah, Ownerless Property and Gifts 9:17:1	בפ' מי שמת דף קמ"ח	בפ' מי שמת (בבא בתרא דף קמ"ח)
Melechet Shlomo on Mishneh Torah, Red Heifer 1:7:1	בר"פ אין מעמידין דף כ"ג	בר"פ אין מעמידין (עבודה זרה דף כ"ג)
Yad Eitan on Mishneh Torah, Admission into the Sanctuary 5:16:1	פ' כל הבשר (דף ק"ו ע"ב	פ' כל הבשר (חולין דף ק"ו ע"ב
Nachal Eitan on Mishneh Torah, Forbidden Foods 3:1:1	בפ' גיד הנשה (דף צ"ט	בפ' גיד הנשה (חולין דף צ"ט
Nachal Eitan on Mishneh Torah, Forbidden Foods 5:6:1	פ' העור והרוטב (דף קכ"ט ע"א	פ' העור והרוטב (חולין דף קכ"ט ע"א
Nachal Eitan on Mishneh Torah, Forbidden Foods 6:6:1	בפ' כל הבשר (דף ק"ט	בפ' כל הבשר (חולין דף ק"ט
Nachal Eitan on Mishneh Torah, Forbidden Foods 7:2:1	פ' גיד הנשה (דף ק"א ע"א	פ' גיד הנשה (חולין דף ק"א ע"א
Nachal Eitan on Mishneh Torah, Forbidden Foods 8:16:1	בפרק כל שעה (דף כ"ג ע"א	בפרק כל שעה (פסחים דף כ"ג ע"א
Divrei Yirmiyahu on Mishneh Torah, Blessings 1:2:1	בריש כיצד מברכין דף ל"ה ע"א	בריש כיצד מברכין (ברכות דף ל"ה ע"א)
Yad Eitan on Mishneh Torah, Paschal Offering 9:2:1	בפ' מי שהיה טמא (דף צ"ה	בפ' מי שהיה טמא (פסחים דף צ"ה
Yad Eitan on Mishneh Torah, Paschal Offering 9:2:2	בפ' מי שהיה טמא (דף צ"ה	בפ' מי שהיה טמא (פסחים דף צ"ה
Chidushim of Machaneh Ephraim on Mishneh Torah, Divorce 9:9:1	בפרק המביא תניין דף י"ח ע"ב	בפרק המביא תניין (גיטין דף י"ח ע"ב)
Melechet Shlomo on Mishneh Torah, Foundations of the Torah 5:8:1	בפ' כל שעה דף ל"ה ע"א	בפ' כל שעה (פסחים דף ל"ה ע"א)
Melechet Shlomo on Mishneh Torah, Foundations of the Torah 5:8:1	בפ' העור והרוטב דף ק"כ	בפ' העור והרוטב (חולין דף ק"כ)
Melechet Shlomo on Mishneh Torah, Foundations of the Torah 5:8:1	בפ' דם חטאת דף צ"ז ע"ב	ס בפ' דם חטאת (זבחים דף צ"ז ע"ב)
Melechet Shlomo on Mishneh Torah, Robbery and Lost Property 3:4:1	פ' מרובה דף ע"א ע"ב	פ' מרובה (בבא קמא דף ע"א ע"ב)
Melechet Shlomo on Mishneh Torah, Robbery and Lost Property 18:1:1	בפ' גט פשוט דף קס"ט	בפ' גט פשוט (בבא בתרא דף קס"ט)
Melechet Shlomo on Mishneh Torah, Robbery and Lost Property 18:1:1	בפ' חזקת הבתים דף מ'	בפ' חזקת הבתים (בבא בתרא דף מ')
Nachal Eitan on Mishneh Torah, Sabbath 1:5:1	בפרק ערבי פסחים (דף ק"א	בפרק ערבי פסחים (פסחים דף ק"א
Nachal Eitan on Mishneh Torah, Sabbath 2:16:1	בפרק כירה (דף מ"א ע"ב	בפרק כירה (שבת דף מ"א ע"ב
Nachal Eitan on Mishneh Torah, Sabbath 3:18:1	בפרק כירה (דף ל"ז ע"ב	בפרק כירה (שבת דף ל"ז ע"ב
Nachal Eitan on Mishneh Torah, Sabbath 5:19:1	בפרק הזהב (דף מ"ט	בפרק הזהב (בבא מציעא דף מ"ט
Nachal Eitan on Mishneh Torah, Sabbath 8:8:1	בפרק המניח (דף ל"ה	בפרק המניח (בבא קמא דף ל"ה
Nachal Eitan on Mishneh Torah, Sabbath 8:8:1	בר"פ נוטל (דף קמ"א	ר"פ נוטל (שבת דף קמ"א
Nachal Eitan on Mishneh Torah, Sabbath 9:4:1	פרק האורג (דף ק"ו ע"א	פרק האורג (שבת דף ק"ו ע"א
Nachal Eitan on Mishneh Torah, Sabbath 9:7:1	פרק המצניע (דף צ"ד	פרק המצניע (שבת דף צ"ד
Nachal Eitan on Mishneh Torah, Sabbath 12:15:1	בפרק מי שהוציאוהו (דף מ"ה	בפרק מי שהוציאוהו (עירובין דף מ"ה
Nachal Eitan on Mishneh Torah, Sabbath 12:15:2	בפרק מי שהוציאוהו (דף מ"ח	בפרק מי שהוציאוהו (עירובין דף מ"ח
Nachal Eitan on Mishneh Torah, Sabbath 23:12:1	פרק שואל (דף קנ"א	פרק שואל (שבת דף קנ"א
Nachal Eitan on Mishneh Torah, Sabbath 23:20:1	ר"פ המוצא תפילין (דף צ"ו ע"ב	ר"פ המוצא תפילין (עירובין דף צ"ו ע"ב
Nachal Eitan on Mishneh Torah, Sabbath 23:20:1	פרק במה אשה (דף ס"ה ע"ב	רק במה אשה (שבת דף ס"ה ע"ב
Nachal Eitan on Mishneh Torah, Sabbath 23:24:1	בפרק הגוזל בתרא (דף קט"ז	בפרק הגוזל בתרא (בבא קמא דף קט"ז
Nachal Eitan on Mishneh Torah, Sabbath 25:26:1	פ' מי שהחשיך (דף קנ"ד ע"ב	פ' מי שהחשיך (שבת דף קנ"ד ע"ב
Nachal Eitan on Mishneh Torah, Sabbath 27:1:1	פרק במה בהמה (דף נ"ג ע"ב	פרק במה בהמה (שבת דף נ"ג ע"ב
Divrei Yirmiyahu on Mishneh Torah, Rest on a Holiday 2:14:1	בפ' כלל גדול ע"ג ע"ב	בפ' כלל גדול (שבת ע"ג ע"ב)
Divrei Yirmiyahu on Mishneh Torah, Rest on a Holiday 7:1:1	בפ' מקום שנהגו נ' ע"א	בפ' מקום שנהגו (פסחים נ' ע"א)
Melechet Shlomo on Mishneh Torah, Oaths 2:14:1	בפ' שבועות שתים דף כ"ו	בפ' שבועות שתים (שבועות דף כ"ו)
Melechet Shlomo on Mishneh Torah, Oaths 2:14:1	בפ' תמיד נשחט דף ס"ג	בפ' תמיד נשחט (פסחים דף ס"ג)
Lev Shalem on Mishneh Torah, Fringes 1:1:1	בפ' התכלת דף מ"א ע"ב	בפ' התכלת (מנחות דף מ"א ע"ב)
Lev Shalem on Mishneh Torah, Fringes 1:1:1	בפ' הנחנקין דף פ"ח	בפ' הנחנקין (סנהדרין דף פ"ח)
