book type,tractate,chapter,halakha,image start,image end,manuscript,im run,file name,library,description,extended description,manuscript id,library id
תוספתא,כתובות,יא,ד,כתובות יא:ג,כתובות יב:ג ,Or. fol. 1220,245,..\MnuImages\N1484\w\0244.jpg,"Berlin, Staatsbibliothek",כתב יד ארפורט,"כתיבה אשכנזית, המאה ה-11 או ה-12, 450 דפים.",1484,14
תוספתא,כתובות,יא,ה,כתובות יא:ג,כתובות יב:ג ,Or. fol. 1220,245,..\MnuImages\N1484\w\0244.jpg,"Berlin, Staatsbibliothek",כתב יד ארפורט,"כתיבה אשכנזית, המאה ה-11 או ה-12, 450 דפים.",1484,14
תוספתא,כתובות,יא,ו,כתובות יא:ג,כתובות יב:ג ,Or. fol. 1220,245,..\MnuImages\N1484\w\0244.jpg,"Berlin, Staatsbibliothek",כתב יד ארפורט,"כתיבה אשכנזית, המאה ה-11 או ה-12, 450 דפים.",1484,14
תוספתא,כתובות,יא,ז,כתובות יא:ג,כתובות יב:ג ,Or. fol. 1220,245,..\MnuImages\N1484\w\0244.jpg,"Berlin, Staatsbibliothek",כתב יד ארפורט,"כתיבה אשכנזית, המאה ה-11 או ה-12, 450 דפים.",1484,14
תוספתא,כתובות,יא,ח,כתובות יא:ג,כתובות יב:ג ,Or. fol. 1220,245,..\MnuImages\N1484\w\0244.jpg,"Berlin, Staatsbibliothek",כתב יד ארפורט,"כתיבה אשכנזית, המאה ה-11 או ה-12, 450 דפים.",1484,14
תוספתא,כתובות,יב,א,כתובות יא:ג,כתובות יב:ג ,Or. fol. 1220,245,..\MnuImages\N1484\w\0244.jpg,"Berlin, Staatsbibliothek",כתב יד ארפורט,"כתיבה אשכנזית, המאה ה-11 או ה-12, 450 דפים.",1484,14
תוספתא,כתובות,יב,ב,כתובות יא:ג,כתובות יב:ג ,Or. fol. 1220,245,..\MnuImages\N1484\w\0244.jpg,"Berlin, Staatsbibliothek",כתב יד ארפורט,"כתיבה אשכנזית, המאה ה-11 או ה-12, 450 דפים.",1484,14
תוספתא,כתובות,יב,ג,כתובות יא:ג,כתובות יב:ג ,Or. fol. 1220,245,..\MnuImages\N1484\w\0244.jpg,"Berlin, Staatsbibliothek",כתב יד ארפורט,"כתיבה אשכנזית, המאה ה-11 או ה-12, 450 דפים.",1484,14
תוספתא,כתובות,יב,ג,כתובות יב:ג,כתובות יג:ג ,Or. fol. 1220,246,..\MnuImages\N1484\w\0245.jpg,"Berlin, Staatsbibliothek",כתב יד ארפורט,"כתיבה אשכנזית, המאה ה-11 או ה-12, 450 דפים.",1484,14
תוספתא,כתובות,יג,א,כתובות יב:ג,כתובות יג:ג ,Or. fol. 1220,246,..\MnuImages\N1484\w\0245.jpg,"Berlin, Staatsbibliothek",כתב יד ארפורט,"כתיבה אשכנזית, המאה ה-11 או ה-12, 450 דפים.",1484,14
תוספתא,כתובות,יג,ב,כתובות יב:ג,כתובות יג:ג ,Or. fol. 1220,246,..\MnuImages\N1484\w\0245.jpg,"Berlin, Staatsbibliothek",כתב יד ארפורט,"כתיבה אשכנזית, המאה ה-11 או ה-12, 450 דפים.",1484,14
תוספתא,כתובות,יג,ג,כתובות יב:ג,כתובות יג:ג ,Or. fol. 1220,246,..\MnuImages\N1484\w\0245.jpg,"Berlin, Staatsbibliothek",כתב יד ארפורט,"כתיבה אשכנזית, המאה ה-11 או ה-12, 450 דפים.",1484,14
תוספתא,כתובות,יג,ג,כתובות יג:ג,כתובות יג:ג ,Or. fol. 1220,247,..\MnuImages\N1484\w\0246.jpg,"Berlin, Staatsbibliothek",כתב יד ארפורט,"כתיבה אשכנזית, המאה ה-11 או ה-12, 450 דפים.",1484,14
תוספתא,כתובות,יג,ג,נדרים א:א,נדרים א:ה ,Or. fol. 1220,247,..\MnuImages\N1484\w\0246.jpg,"Berlin, Staatsbibliothek",כתב יד ארפורט,"כתיבה אשכנזית, המאה ה-11 או ה-12, 450 דפים.",1484,14
תוספתא,נדרים,א,א,כתובות יג:ג,כתובות יג:ג ,Or. fol. 1220,247,..\MnuImages\N1484\w\0246.jpg,"Berlin, Staatsbibliothek",כתב יד ארפורט,"כתיבה אשכנזית, המאה ה-11 או ה-12, 450 דפים.",1484,14
תוספתא,נדרים,א,א,נדרים א:א,נדרים א:ה ,Or. fol. 1220,247,..\MnuImages\N1484\w\0246.jpg,"Berlin, Staatsbibliothek",כתב יד ארפורט,"כתיבה אשכנזית, המאה ה-11 או ה-12, 450 דפים.",1484,14
תוספתא,נדרים,א,ב,כתובות יג:ג,כתובות יג:ג ,Or. fol. 1220,247,..\MnuImages\N1484\w\0246.jpg,"Berlin, Staatsbibliothek",כתב יד ארפורט,"כתיבה אשכנזית, המאה ה-11 או ה-12, 450 דפים.",1484,14
תוספתא,נדרים,א,ב,נדרים א:א,נדרים א:ה ,Or. fol. 1220,247,..\MnuImages\N1484\w\0246.jpg,"Berlin, Staatsbibliothek",כתב יד ארפורט,"כתיבה אשכנזית, המאה ה-11 או ה-12, 450 דפים.",1484,14
תוספתא,נדרים,א,ג,כתובות יג:ג,כתובות יג:ג ,Or. fol. 1220,247,..\MnuImages\N1484\w\0246.jpg,"Berlin, Staatsbibliothek",כתב יד ארפורט,"כתיבה אשכנזית, המאה ה-11 או ה-12, 450 דפים.",1484,14
תוספתא,נדרים,א,ג,נדרים א:א,נדרים א:ה ,Or. fol. 1220,247,..\MnuImages\N1484\w\0246.jpg,"Berlin, Staatsbibliothek",כתב יד ארפורט,"כתיבה אשכנזית, המאה ה-11 או ה-12, 450 דפים.",1484,14
תוספתא,נדרים,א,ד,כתובות יג:ג,כתובות יג:ג ,Or. fol. 1220,247,..\MnuImages\N1484\w\0246.jpg,"Berlin, Staatsbibliothek",כתב יד ארפורט,"כתיבה אשכנזית, המאה ה-11 או ה-12, 450 דפים.",1484,14
תוספתא,נדרים,א,ד,נדרים א:א,נדרים א:ה ,Or. fol. 1220,247,..\MnuImages\N1484\w\0246.jpg,"Berlin, Staatsbibliothek",כתב יד ארפורט,"כתיבה אשכנזית, המאה ה-11 או ה-12, 450 דפים.",1484,14
תוספתא,נדרים,א,ה,כתובות יג:ג,כתובות יג:ג ,Or. fol. 1220,247,..\MnuImages\N1484\w\0246.jpg,"Berlin, Staatsbibliothek",כתב יד ארפורט,"כתיבה אשכנזית, המאה ה-11 או ה-12, 450 דפים.",1484,14
תוספתא,נדרים,א,ה,נדרים א:א,נדרים א:ה ,Or. fol. 1220,247,..\MnuImages\N1484\w\0246.jpg,"Berlin, Staatsbibliothek",כתב יד ארפורט,"כתיבה אשכנזית, המאה ה-11 או ה-12, 450 דפים.",1484,14
תוספתא,נדרים,א,ה,נדרים א:ה,נדרים ב:ז ,Or. fol. 1220,248,..\MnuImages\N1484\w\0247.jpg,"Berlin, Staatsbibliothek",כתב יד ארפורט,"כתיבה אשכנזית, המאה ה-11 או ה-12, 450 דפים.",1484,14
תוספתא,נדרים,א,ו,נדרים א:ה,נדרים ב:ז ,Or. fol. 1220,248,..\MnuImages\N1484\w\0247.jpg,"Berlin, Staatsbibliothek",כתב יד ארפורט,"כתיבה אשכנזית, המאה ה-11 או ה-12, 450 דפים.",1484,14
תוספתא,נדרים,ב,א,נדרים א:ה,נדרים ב:ז ,Or. fol. 1220,248,..\MnuImages\N1484\w\0247.jpg,"Berlin, Staatsbibliothek",כתב יד ארפורט,"כתיבה אשכנזית, המאה ה-11 או ה-12, 450 דפים.",1484,14
תוספתא,נדרים,ב,ב,נדרים א:ה,נדרים ב:ז ,Or. fol. 1220,248,..\MnuImages\N1484\w\0247.jpg,"Berlin, Staatsbibliothek",כתב יד ארפורט,"כתיבה אשכנזית, המאה ה-11 או ה-12, 450 דפים.",1484,14
תוספתא,נדרים,ב,ג,נדרים א:ה,נדרים ב:ז ,Or. fol. 1220,248,..\MnuImages\N1484\w\0247.jpg,"Berlin, Staatsbibliothek",כתב יד ארפורט,"כתיבה אשכנזית, המאה ה-11 או ה-12, 450 דפים.",1484,14
תוספתא,נדרים,ב,ד,נדרים א:ה,נדרים ב:ז ,Or. fol. 1220,248,..\MnuImages\N1484\w\0247.jpg,"Berlin, Staatsbibliothek",כתב יד ארפורט,"כתיבה אשכנזית, המאה ה-11 או ה-12, 450 דפים.",1484,14
תוספתא,נדרים,ב,ה,נדרים א:ה,נדרים ב:ז ,Or. fol. 1220,248,..\MnuImages\N1484\w\0247.jpg,"Berlin, Staatsbibliothek",כתב יד ארפורט,"כתיבה אשכנזית, המאה ה-11 או ה-12, 450 דפים.",1484,14
תוספתא,נדרים,ב,ו,נדרים א:ה,נדרים ב:ז ,Or. fol. 1220,248,..\MnuImages\N1484\w\0247.jpg,"Berlin, Staatsbibliothek",כתב יד ארפורט,"כתיבה אשכנזית, המאה ה-11 או ה-12, 450 דפים.",1484,14
תוספתא,נדרים,ב,ז,נדרים א:ה,נדרים ב:ז ,Or. fol. 1220,248,..\MnuImages\N1484\w\0247.jpg,"Berlin, Staatsbibliothek",כתב יד ארפורט,"כתיבה אשכנזית, המאה ה-11 או ה-12, 450 דפים.",1484,14
תוספתא,נדרים,ב,ז,נדרים ב:ז,נדרים ג:ה ,Or. fol. 1220,249,..\MnuImages\N1484\w\0248.jpg,"Berlin, Staatsbibliothek",כתב יד ארפורט,"כתיבה אשכנזית, המאה ה-11 או ה-12, 450 דפים.",1484,14
תוספתא,נדרים,ב,ח,נדרים ב:ז,נדרים ג:ה ,Or. fol. 1220,249,..\MnuImages\N1484\w\0248.jpg,"Berlin, Staatsbibliothek",כתב יד ארפורט,"כתיבה אשכנזית, המאה ה-11 או ה-12, 450 דפים.",1484,14
תוספתא,נדרים,ב,ט,נדרים ב:ז,נדרים ג:ה ,Or. fol. 1220,249,..\MnuImages\N1484\w\0248.jpg,"Berlin, Staatsbibliothek",כתב יד ארפורט,"כתיבה אשכנזית, המאה ה-11 או ה-12, 450 דפים.",1484,14
תוספתא,נדרים,ב,י,נדרים ב:ז,נדרים ג:ה ,Or. fol. 1220,249,..\MnuImages\N1484\w\0248.jpg,"Berlin, Staatsbibliothek",כתב יד ארפורט,"כתיבה אשכנזית, המאה ה-11 או ה-12, 450 דפים.",1484,14
תוספתא,נדרים,ג,א,נדרים ב:ז,נדרים ג:ה ,Or. fol. 1220,249,..\MnuImages\N1484\w\0248.jpg,"Berlin, Staatsbibliothek",כתב יד ארפורט,"כתיבה אשכנזית, המאה ה-11 או ה-12, 450 דפים.",1484,14
תוספתא,נדרים,ג,ב,נדרים ב:ז,נדרים ג:ה ,Or. fol. 1220,249,..\MnuImages\N1484\w\0248.jpg,"Berlin, Staatsbibliothek",כתב יד ארפורט,"כתיבה אשכנזית, המאה ה-11 או ה-12, 450 דפים.",1484,14
תוספתא,נדרים,ג,ג,נדרים ב:ז,נדרים ג:ה ,Or. fol. 1220,249,..\MnuImages\N1484\w\0248.jpg,"Berlin, Staatsbibliothek",כתב יד ארפורט,"כתיבה אשכנזית, המאה ה-11 או ה-12, 450 דפים.",1484,14
תוספתא,נדרים,ג,ד,נדרים ב:ז,נדרים ג:ה ,Or. fol. 1220,249,..\MnuImages\N1484\w\0248.jpg,"Berlin, Staatsbibliothek",כתב יד ארפורט,"כתיבה אשכנזית, המאה ה-11 או ה-12, 450 דפים.",1484,14
תוספתא,נדרים,ג,ה,נדרים ב:ז,נדרים ג:ה ,Or. fol. 1220,249,..\MnuImages\N1484\w\0248.jpg,"Berlin, Staatsbibliothek",כתב יד ארפורט,"כתיבה אשכנזית, המאה ה-11 או ה-12, 450 דפים.",1484,14
תוספתא,נדרים,ג,ה,נדרים ג:ה,נדרים ד:ז ,Or. fol. 1220,250,..\MnuImages\N1484\w\0249.jpg,"Berlin, Staatsbibliothek",כתב יד ארפורט,"כתיבה אשכנזית, המאה ה-11 או ה-12, 450 דפים.",1484,14
תוספתא,נדרים,ג,ו,נדרים ג:ה,נדרים ד:ז ,Or. fol. 1220,250,..\MnuImages\N1484\w\0249.jpg,"Berlin, Staatsbibliothek",כתב יד ארפורט,"כתיבה אשכנזית, המאה ה-11 או ה-12, 450 דפים.",1484,14
תוספתא,נדרים,ג,ז,נדרים ג:ה,נדרים ד:ז ,Or. fol. 1220,250,..\MnuImages\N1484\w\0249.jpg,"Berlin, Staatsbibliothek",כתב יד ארפורט,"כתיבה אשכנזית, המאה ה-11 או ה-12, 450 דפים.",1484,14
תוספתא,נדרים,ד,א,נדרים ג:ה,נדרים ד:ז ,Or. fol. 1220,250,..\MnuImages\N1484\w\0249.jpg,"Berlin, Staatsbibliothek",כתב יד ארפורט,"כתיבה אשכנזית, המאה ה-11 או ה-12, 450 דפים.",1484,14
תוספתא,נדרים,ד,ב,נדרים ג:ה,נדרים ד:ז ,Or. fol. 1220,250,..\MnuImages\N1484\w\0249.jpg,"Berlin, Staatsbibliothek",כתב יד ארפורט,"כתיבה אשכנזית, המאה ה-11 או ה-12, 450 דפים.",1484,14
תוספתא,נדרים,ד,ג,נדרים ג:ה,נדרים ד:ז ,Or. fol. 1220,250,..\MnuImages\N1484\w\0249.jpg,"Berlin, Staatsbibliothek",כתב יד ארפורט,"כתיבה אשכנזית, המאה ה-11 או ה-12, 450 דפים.",1484,14
תוספתא,נדרים,ד,ד,נדרים ג:ה,נדרים ד:ז ,Or. fol. 1220,250,..\MnuImages\N1484\w\0249.jpg,"Berlin, Staatsbibliothek",כתב יד ארפורט,"כתיבה אשכנזית, המאה ה-11 או ה-12, 450 דפים.",1484,14
תוספתא,נדרים,ד,ה,נדרים ג:ה,נדרים ד:ז ,Or. fol. 1220,250,..\MnuImages\N1484\w\0249.jpg,"Berlin, Staatsbibliothek",כתב יד ארפורט,"כתיבה אשכנזית, המאה ה-11 או ה-12, 450 דפים.",1484,14
תוספתא,נדרים,ד,ו,נדרים ג:ה,נדרים ד:ז ,Or. fol. 1220,250,..\MnuImages\N1484\w\0249.jpg,"Berlin, Staatsbibliothek",כתב יד ארפורט,"כתיבה אשכנזית, המאה ה-11 או ה-12, 450 דפים.",1484,14
תוספתא,נדרים,ד,ז,נדרים ג:ה,נדרים ד:ז ,Or. fol. 1220,250,..\MnuImages\N1484\w\0249.jpg,"Berlin, Staatsbibliothek",כתב יד ארפורט,"כתיבה אשכנזית, המאה ה-11 או ה-12, 450 דפים.",1484,14
תוספתא,נדרים,ד,ז,נדרים ד:ז,נדרים ה:ה ,Or. fol. 1220,251,..\MnuImages\N1484\w\0250.jpg,"Berlin, Staatsbibliothek",כתב יד ארפורט,"כתיבה אשכנזית, המאה ה-11 או ה-12, 450 דפים.",1484,14
תוספתא,נדרים,ד,ח,נדרים ד:ז,נדרים ה:ה ,Or. fol. 1220,251,..\MnuImages\N1484\w\0250.jpg,"Berlin, Staatsbibliothek",כתב יד ארפורט,"כתיבה אשכנזית, המאה ה-11 או ה-12, 450 דפים.",1484,14
תוספתא,נדרים,ד,ט,נדרים ד:ז,נדרים ה:ה ,Or. fol. 1220,251,..\MnuImages\N1484\w\0250.jpg,"Berlin, Staatsbibliothek",כתב יד ארפורט,"כתיבה אשכנזית, המאה ה-11 או ה-12, 450 דפים.",1484,14
תוספתא,נדרים,ה,א,נדרים ד:ז,נדרים ה:ה ,Or. fol. 1220,251,..\MnuImages\N1484\w\0250.jpg,"Berlin, Staatsbibliothek",כתב יד ארפורט,"כתיבה אשכנזית, המאה ה-11 או ה-12, 450 דפים.",1484,14
תוספתא,נדרים,ה,ב,נדרים ד:ז,נדרים ה:ה ,Or. fol. 1220,251,..\MnuImages\N1484\w\0250.jpg,"Berlin, Staatsbibliothek",כתב יד ארפורט,"כתיבה אשכנזית, המאה ה-11 או ה-12, 450 דפים.",1484,14
תוספתא,נדרים,ה,ג,נדרים ד:ז,נדרים ה:ה ,Or. fol. 1220,251,..\MnuImages\N1484\w\0250.jpg,"Berlin, Staatsbibliothek",כתב יד ארפורט,"כתיבה אשכנזית, המאה ה-11 או ה-12, 450 דפים.",1484,14
תוספתא,נדרים,ה,ד,נדרים ד:ז,נדרים ה:ה ,Or. fol. 1220,251,..\MnuImages\N1484\w\0250.jpg,"Berlin, Staatsbibliothek",כתב יד ארפורט,"כתיבה אשכנזית, המאה ה-11 או ה-12, 450 דפים.",1484,14
תוספתא,נדרים,ה,ה,נדרים ד:ז,נדרים ה:ה ,Or. fol. 1220,251,..\MnuImages\N1484\w\0250.jpg,"Berlin, Staatsbibliothek",כתב יד ארפורט,"כתיבה אשכנזית, המאה ה-11 או ה-12, 450 דפים.",1484,14
תוספתא,נדרים,ה,ה,נדרים ה:ה,נדרים ו:ה ,Or. fol. 1220,252,..\MnuImages\N1484\w\0251.jpg,"Berlin, Staatsbibliothek",כתב יד ארפורט,"כתיבה אשכנזית, המאה ה-11 או ה-12, 450 דפים.",1484,14
תוספתא,נדרים,ה,ו,נדרים ה:ה,נדרים ו:ה ,Or. fol. 1220,252,..\MnuImages\N1484\w\0251.jpg,"Berlin, Staatsbibliothek",כתב יד ארפורט,"כתיבה אשכנזית, המאה ה-11 או ה-12, 450 דפים.",1484,14
תוספתא,נדרים,ו,א,נדרים ה:ה,נדרים ו:ה ,Or. fol. 1220,252,..\MnuImages\N1484\w\0251.jpg,"Berlin, Staatsbibliothek",כתב יד ארפורט,"כתיבה אשכנזית, המאה ה-11 או ה-12, 450 דפים.",1484,14
תוספתא,נדרים,ו,ב,נדרים ה:ה,נדרים ו:ה ,Or. fol. 1220,252,..\MnuImages\N1484\w\0251.jpg,"Berlin, Staatsbibliothek",כתב יד ארפורט,"כתיבה אשכנזית, המאה ה-11 או ה-12, 450 דפים.",1484,14
תוספתא,נדרים,ו,ג,נדרים ה:ה,נדרים ו:ה ,Or. fol. 1220,252,..\MnuImages\N1484\w\0251.jpg,"Berlin, Staatsbibliothek",כתב יד ארפורט,"כתיבה אשכנזית, המאה ה-11 או ה-12, 450 דפים.",1484,14
תוספתא,נדרים,ו,ד,נדרים ה:ה,נדרים ו:ה ,Or. fol. 1220,252,..\MnuImages\N1484\w\0251.jpg,"Berlin, Staatsbibliothek",כתב יד ארפורט,"כתיבה אשכנזית, המאה ה-11 או ה-12, 450 דפים.",1484,14
תוספתא,נדרים,ו,ה,נדרים ה:ה,נדרים ו:ה ,Or. fol. 1220,252,..\MnuImages\N1484\w\0251.jpg,"Berlin, Staatsbibliothek",כתב יד ארפורט,"כתיבה אשכנזית, המאה ה-11 או ה-12, 450 דפים.",1484,14
תוספתא,נדרים,ו,ה,נדרים ו:ה,נדרים ז:ד ,Or. fol. 1220,253,..\MnuImages\N1484\w\0252.jpg,"Berlin, Staatsbibliothek",כתב יד ארפורט,"כתיבה אשכנזית, המאה ה-11 או ה-12, 450 דפים.",1484,14
תוספתא,נדרים,ו,ו,נדרים ו:ה,נדרים ז:ד ,Or. fol. 1220,253,..\MnuImages\N1484\w\0252.jpg,"Berlin, Staatsbibliothek",כתב יד ארפורט,"כתיבה אשכנזית, המאה ה-11 או ה-12, 450 דפים.",1484,14
תוספתא,נדרים,ו,ז,נדרים ו:ה,נדרים ז:ד ,Or. fol. 1220,253,..\MnuImages\N1484\w\0252.jpg,"Berlin, Staatsbibliothek",כתב יד ארפורט,"כתיבה אשכנזית, המאה ה-11 או ה-12, 450 דפים.",1484,14
תוספתא,נדרים,ז,א,נדרים ו:ה,נדרים ז:ד ,Or. fol. 1220,253,..\MnuImages\N1484\w\0252.jpg,"Berlin, Staatsbibliothek",כתב יד ארפורט,"כתיבה אשכנזית, המאה ה-11 או ה-12, 450 דפים.",1484,14
תוספתא,נדרים,ז,ב,נדרים ו:ה,נדרים ז:ד ,Or. fol. 1220,253,..\MnuImages\N1484\w\0252.jpg,"Berlin, Staatsbibliothek",כתב יד ארפורט,"כתיבה אשכנזית, המאה ה-11 או ה-12, 450 דפים.",1484,14
תוספתא,נדרים,ז,ג,נדרים ו:ה,נדרים ז:ד ,Or. fol. 1220,253,..\MnuImages\N1484\w\0252.jpg,"Berlin, Staatsbibliothek",כתב יד ארפורט,"כתיבה אשכנזית, המאה ה-11 או ה-12, 450 דפים.",1484,14
תוספתא,נדרים,ז,ד,נדרים ו:ה,נדרים ז:ד ,Or. fol. 1220,253,..\MnuImages\N1484\w\0252.jpg,"Berlin, Staatsbibliothek",כתב יד ארפורט,"כתיבה אשכנזית, המאה ה-11 או ה-12, 450 דפים.",1484,14
תוספתא,נדרים,ז,ד,נדרים ז:ד,נדרים ז:ח ,Or. fol. 1220,254,..\MnuImages\N1484\w\0253.jpg,"Berlin, Staatsbibliothek",כתב יד ארפורט,"כתיבה אשכנזית, המאה ה-11 או ה-12, 450 דפים.",1484,14
תוספתא,נדרים,ז,ד,נזיר א:א,נזיר א:ה ,Or. fol. 1220,254,..\MnuImages\N1484\w\0253.jpg,"Berlin, Staatsbibliothek",כתב יד ארפורט,"כתיבה אשכנזית, המאה ה-11 או ה-12, 450 דפים.",1484,14
תוספתא,נדרים,ז,ה,נדרים ז:ד,נדרים ז:ח ,Or. fol. 1220,254,..\MnuImages\N1484\w\0253.jpg,"Berlin, Staatsbibliothek",כתב יד ארפורט,"כתיבה אשכנזית, המאה ה-11 או ה-12, 450 דפים.",1484,14
תוספתא,נדרים,ז,ה,נזיר א:א,נזיר א:ה ,Or. fol. 1220,254,..\MnuImages\N1484\w\0253.jpg,"Berlin, Staatsbibliothek",כתב יד ארפורט,"כתיבה אשכנזית, המאה ה-11 או ה-12, 450 דפים.",1484,14
תוספתא,נדרים,ז,ו,נדרים ז:ד,נדרים ז:ח ,Or. fol. 1220,254,..\MnuImages\N1484\w\0253.jpg,"Berlin, Staatsbibliothek",כתב יד ארפורט,"כתיבה אשכנזית, המאה ה-11 או ה-12, 450 דפים.",1484,14
תוספתא,נדרים,ז,ו,נזיר א:א,נזיר א:ה ,Or. fol. 1220,254,..\MnuImages\N1484\w\0253.jpg,"Berlin, Staatsbibliothek",כתב יד ארפורט,"כתיבה אשכנזית, המאה ה-11 או ה-12, 450 דפים.",1484,14
תוספתא,נדרים,ז,ז,נדרים ז:ד,נדרים ז:ח ,Or. fol. 1220,254,..\MnuImages\N1484\w\0253.jpg,"Berlin, Staatsbibliothek",כתב יד ארפורט,"כתיבה אשכנזית, המאה ה-11 או ה-12, 450 דפים.",1484,14
