txt file line,Perek running counter,page running counter,Perek aprx,Page aprx,Rambam,Semag,Tur Shulchan Arukh,original,problem
699,מא,ג,8,7,"[u'Mishneh Torah, Daily Offerings and Additional Offerings 5:2']",,,"מא ג מיי' פ""ה מהל' תמידין ומוספין הל' ב",False
700,מב,ד,8,7,"[u'Mishneh Torah, Sacrificial Procedure 13:2']",,,"מב ד מיי' פי""ג מהל' מעשה קרבן הלכה ב",False
701,מג,ה,8,7,"[u'Mishneh Torah, Things Forbidden on the Altar 7:5']",,,"מג ה ו ז מיי' פ""ז מהל' איסורי מזבח הל' ה",False
702,מד,ח,8,7,"[u'Mishneh Torah, Sacrificial Procedure 9:22']",,,"מד ח ט מיי' פ""ט מהל' מעשה קרבן הלכה כב",False
703,מה,י,8,7,"[u'Mishneh Torah, Sacrificial Procedure 13:10']",,,"מה י מיי' פי""ג מהל' מעשה קרבן הלכה י",False
704,מו,א,8,8,"[u'Mishneh Torah, Daily Offerings and Additional Offerings 7:12']",,,"מו א מיי' פ""ז מהל' תמידין ומוספין הל' יב",False
705,מז,ב,8,8,"[u'Mishneh Torah, Daily Offerings and Additional Offerings 8:3']",,,"מז ב מיי' פ""ח שם הל' ג",False
706,מח,ג,8,8,"[u'Mishneh Torah, Daily Offerings and Additional Offerings 5:6']",,,"מח ג מיי' פ""ה שם הל' ו",False
707,מט,ד,8,8,"[u'Mishneh Torah, Sacrificial Procedure 12:5']",,,"מט ד מיי' פי""ב מהל' מעשה קרבן הלכה ה",False
708,נ,ה,8,8,"[u'Mishneh Torah, Daily Offerings and Additional Offerings 5:6', u'Mishneh Torah, Daily Offerings and Additional Offerings 8:5']",,,"נ ה מיי' פ""ה מהל' תמידין ומוספין הל' ו ופ""ח שם הלכה ה",False
709,נא,ו,8,8,"[u'Mishneh Torah, Daily Offerings and Additional Offerings 7:12']",,,"נא ו מיי' פ""ז שם הל' יב",False
710,נב,ז,8,8,"[u'Mishneh Torah, Daily Offerings and Additional Offerings 8:3']",,,"נב ז מיי' פ""ח שם הל' ג",False
711,נג,ח,8,8,"[u'Mishneh Torah, Daily Offerings and Additional Offerings 5:6']",,,"נג ח מיי' שם פ""ה הל' ו",False
712,א,ט,9,0,"[u'Mishneh Torah, Sacrificial Procedure 9:17']",,,"א ט מיי' פ""ט מהל' מעשה קרבן הלכה יז",False
713,ב,א,9,1,"[u'Mishneh Torah, Sacrificial Procedure 9:18']",,,"ב א מיי' פ""ט מהלכות מעשה קרבנות הל' יח",False
714,ג,ב,9,1,"[u'Mishneh Torah, Theft 8:17']","[u'Sefer Mitzvot Gadol, Negative Commandments 159', u'Sefer Mitzvot Gadol, Positive Commandments 72']","[u'Tur, Choshen Mishpat 231', u'Shulchan Arukh, Choshen Mishpat 231:15']","ג ב מיי' פ""ח מהלכות גניבה הל' יז סמג לאוין קנט ועשין עב טוש""ע ח""מ סימן רלא סעיף טו",False
715,ד,ג,9,1,"[u'Mishneh Torah, Sales 14:1']","[u'Sefer Mitzvot Gadol, Negative Commandments 170']","[u'Tur, Choshen Mishpat 231', u'Shulchan Arukh, Choshen Mishpat 231:20']","ד ג מיי' פי""ד מהלכ' מכירה הלכה א סמג לאוין קע טוש""ע ח""מ שם סעיף כ",False
716,ה,ד,9,1,"[u'Mishneh Torah, Sales 15:1']",,"[u'Tur, Choshen Mishpat 232', u'Shulchan Arukh, Choshen Mishpat 232:1']","ה ד מיי' פט""ו מהלכ' מכירה הל' א טוש""ע ח""מ סימן רלב סעיף א",False
717,ו,ה,9,1,"[u'Mishneh Torah, Sales 12:2']",,"[u'Tur, Choshen Mishpat 227', u'Shulchan Arukh, Choshen Mishpat 227:2']","ו ה מיי' פי""ב מהלכ' מכירה הל' ב טוש""ע שם סימן רכז סעיף ב",False
718,ז,א,9,2,"[u'Mishneh Torah, Sacrificial Procedure 9:21']",,,"ז א מיי' פ""ט מהל' מעשה קרבן הלכה כא",False
719,ח,ב,9,2,"[u'Mishneh Torah, Sacrificial Procedure 9:6']",,,ח ב מיי' שם הלכה ו,False
720,ט,ג,9,2,"[u'Mishneh Torah, Sacrificial Procedure 9:13']",,,ט ג מיי' שם הלכה יג,False
721,י,א,9,3,"[u'Mishneh Torah, Sacrificial Procedure 9:23']",,,"י א מיי' פ""ט מהל' מעשה קרבן הלכה כג",False
722,יא,ב,9,3,"[u'Mishneh Torah, Vessels of the Sanctuary and Those who Serve Therein 5:17']",,,"יא ב מיי' פ""ה מהל' כלי המקדש הלכה יז",False
723,יב,א,9,4,"[u'Mishneh Torah, Sacrifices Rendered Unfit 12:16']",,,"יב א מיי' פי""ב מהל' פסה""מ הל' טז",False
724,יג,ב,9,4,"[u'Mishneh Torah, Sacrifices Rendered Unfit 12:17']",,,יג ב מיי' שם הל' יז,False
725,יד,ג,9,4,"[u'Mishneh Torah, Sacrifices Rendered Unfit 12:16']",,,יד ג מיי' שם הל' טז,False
726,טו,ד,9,4,"[u'Mishneh Torah, Paschal Offering 1:5']",,,"טו ד ה מיי' פ""א מהל' קרבן פסח הלכה ה",False
727,טז,ו,9,4,"[u'Mishneh Torah, Sacrifices Rendered Unfit 12:18']",,,"טז ו מיי' פי""ב מהל' פסה""מ הלכה יח",False
728,יז,ז,9,4,"[u'Mishneh Torah, Leavened and Unleavened Bread 6:6']",,"[u'Tur, Orach Chaim 461', u'Shulchan Arukh, Orach Chayim 461:3']","יז ז מיי' פ""ו מהל' מצה הלכה ו טוש""ע א""ח סימן תסא סעיף ג",False
729,יח,ח,9,4,"[u'Mishneh Torah, Sacrifices Rendered Unfit 12:15']",,,"יח ח ט מיי' פי""ב מהל' פסה""מ הלכה טו",False
730,יט,י,9,4,"[u'Mishneh Torah, Sacrifices Rendered Unfit 12:18']",,,יט י כ ל מיי' שם הלכה יח,False
731,כ,א,9,5,"[u'Mishneh Torah, Sacrifices Rendered Unfit 3:7']",,,"כ א ב מיי' פ""ג מהל' פסה""מ הלכה ז",False
732,כא,ג,9,5,"[u'Mishneh Torah, Sacrifices Rendered Unfit 12:18']",,,"כא ג מיי' פי""ב שם הלכה יח",False
733,כב,ד,9,5,"[u'Mishneh Torah, Sacrificial Procedure 2:12', u'Mishneh Torah, Sacrifices Rendered Unfit 12:6']",,,"כב ד ה ו מיי' פ""ב מהל' מעשה קרבן הל' יב ופי""ב מהלכות פסה""מ הלכה ו",False
734,כג,א,9,6,"[u'Mishneh Torah, Sacrifices Rendered Unfit 12:6']",,,"כג א מיי' פי""ב מהל' פסה""מ הלכה ו",False
735,כד,ב,9,6,"[u'Mishneh Torah, Sheqel Dues 4:11']",,,"כד ב מיי' פ""ד מהל' שקלים הלכה יא",False
736,כה,ג,9,6,"[u'Mishneh Torah, Sacrifices Rendered Unfit 12:8']",,,"כה ג ד ה מיי' פי""ב מהל' פסה""מ הל' ח",False
737,כו,א,9,7,"[u'Mishneh Torah, Sacrifices Rendered Unfit 12:8']",,,"כו א ב ג מיי' פי""ב מהלכות פסה""מ הל' ח",False
738,כז,ד,9,7,"[u'Mishneh Torah, Sacrifices Rendered Unfit 4:3']",,,"כז ד מיי' שם פ""ד הלכה ג",False
739,כח,ה,9,7,"[u'Mishneh Torah, Sacrifices Rendered Unfit 4:1']",,,כח ה מיי' שם הלכה א,False
740,כט,ו,9,7,"[u'Mishneh Torah, Sacrifices Rendered Unfit 4:5']",,,כט ו מיי' שם הלכה ה,False
741,ל,ז,9,7,"[u'Mishneh Torah, Sacrifices Rendered Unfit 12:11']",,,"ל ז מיי' פי""ב שם הלכה יא",False
742,לא,ח,9,7,"[u'Mishneh Torah, Sacrifices Rendered Unfit 12:12']",,,לא ח מיי' שם הלכה יב,False
743,לב,א,9,8,"[u'Mishneh Torah, Sacrifices Rendered Unfit 12:9']",,,"לב א מיי' פי""ב מהלכות פסה""מ הלכה ט",False
744,לג,ב,9,8,"[u'Mishneh Torah, Sacrifices Rendered Unfit 4:4']",,,"לג ב מיי' שם פ""ד הלכה ד",False
745,לד,ג,9,8,"[u'Mishneh Torah, Sacrifices Rendered Unfit 12:13']",,,"לד ג מיי' שם פי""ב הלכה יג",False
746,לה,א,9,9,"[u'Mishneh Torah, Sacrificial Procedure 16:15']",,,"לה א מיי' פט""ז מהל' מעשה קרבן הלכה טו",False
747,לו,א,9,10,"[u'Mishneh Torah, Sacrificial Procedure 16:16']",,,"לו א מיי' פט""ז מהלכות מעשה קרבן הלכה טז",False
748,לז,ב,9,10,"[u'Mishneh Torah, Sacrificial Procedure 16:17']",,,לז ב ג מיי' שם הלכה יז,False
749,לח,ד,9,10,"[u'Mishneh Torah, Sacrificial Procedure 17:11']",,,"לח ד מיי' שם פי""ז הלכה יא",False
750,לט,ה,9,10,"[u'Mishneh Torah, Nazariteship 1:10']",,,"לט ה מיי' פ""א מהל' נזירות הלכה י",False
751,מ,ו,9,10,"[u'Mishneh Torah, Sacrificial Procedure 17:10']",,,"מ ו מיי' פי""ז מהלכות מעשה קרבן הלכה י",False
752,מא,א,9,11,"[u""Mishneh Torah, Second Tithes and Fourth Year's Fruit 7:19""]",,,"מא א מיי' פ""ז מהלכות מעשר שני הלכה יט",False
753,מב,ב,9,11,"[u""Mishneh Torah, Second Tithes and Fourth Year's Fruit 7:18""]",,,מב ב מיי' שם הל' יח,False
754,מג,ג,9,11,"[u""Mishneh Torah, Second Tithes and Fourth Year's Fruit 3:17""]",,,"מג ג מיי' פ""ג שם הלכה יז",False
755,מד,ד,9,11,"[u'Mishneh Torah, Sacrificial Procedure 16:15']",,,"מד ד מיי' פט""ז מהל' מעשה קרבן הל' טו",False
756,מה,ה,9,11,"[u'Mishneh Torah, Sacrificial Procedure 16:17', u'Mishneh Torah, Sacrificial Procedure 2:13']",,,"מה ה מיי' שם הל' יז ופ""ב שם הל' יג",False
757,מו,א,9,12,"[u'Mishneh Torah, Sacrificial Procedure 4:7']",,,"מו א מיי' פ""ד מהל' מעשה הקרבנות הלכה ז",False
758,מז,א,9,13,"[u'Mishneh Torah, Sacrificial Procedure 8:15', u'Mishneh Torah, Sacrificial Procedure 8:16']",,,"מז א מיי' פ""ח מהל' מעשה קרבן הל' טו טז",False
759,מח,ב,9,13,"[u'Mishneh Torah, Substitution 4:3', u'Mishneh Torah, Substitution 4:3']",,,"מח ב מיי' פ""ד מהל' תמורה הל' ג וכאידך מ""ד",error from ibid in Ref or table none problem
760,מט,ג,9,13,"[u'Mishneh Torah, Sacrificial Procedure 4:1']",,,"מט ג מיי' פ""ד מהל' מעשה קרבן הלכה א",False
761,נ,ד,9,13,"[u'Mishneh Torah, Admission into the Sanctuary 5:18']",,,"נ ד מיי' פ""ה מהל' ביאת מקדש הל' יח",False
762,נא,ה,9,13,"[u'Mishneh Torah, Sacrificial Procedure 10:10']",,,"נא ה מיי' פ""י מהל' מעשה קרבנות הל' י",False
763,נב,א,9,14,"[u'Mishneh Torah, Sacrifices Rendered Unfit 5:9', u'Mishneh Torah, Paschal Offering 4:10']",,,"נב א מיי' פ""ה מהלכ' פסולי מוקדשין הל' ט ופ""ד מהל' קרבן פסח הלכה י",False
764,נג,ב,9,14,"[u'Mishneh Torah, Sacrificial Procedure 1:18']",,,"נג ב מיי' פ""א מהל' מעשה קרבן הלכה יח",False
765,נד,ג,9,14,"[u'Mishneh Torah, Paschal Offering 4:7']",,,"נד ג מיי' פ""ד מהל' קרבן פסח הל' ז",False
766,א,ד,10,0,"[u'Mishneh Torah, Things Forbidden on the Altar 6:15']",,,"א ד מיי' פ""ו מהל' איסורי מזבח הל' טו",False
767,ב,ה,10,0,"[u'Mishneh Torah, Daily Offerings and Additional Offerings 7:5']",,,"ב ה מיי' פ""ז מהלכות תמידין ומוספין הל""ה",False
768,ג,ו,10,0,"[u'Mishneh Torah, Daily Offerings and Additional Offerings 8:2']",,,"ג ו מיי' פ""ח מהלכות תמידין ומוספין הל' ב",False
769,ד,ז,10,0,"[u'Mishneh Torah, Things Forbidden on the Altar 6:1']",,,"ד ז מיי' פ""ו מהל' איסורי מזבח הל' א",False
770,ה,ח,10,0,"[u'Mishneh Torah, Daily Offerings and Additional Offerings 8:2']",,,"ה ח מיי' פ""ח מהל' תמידין ומוספין הל' ב",False
771,ו,א,10,1,"[u'Mishneh Torah, Sheqel Dues 4:5']",,,"ו א מיי' פ""ד מהלכות שקלים הלכה ה",False
772,ז,ב,10,1,"[u'Mishneh Torah, Daily Offerings and Additional Offerings 7:11']",,,"ז ב מיי' פ""ז מהלכות תמידין ומוספין הל' יא",False
773,ח,ג,10,1,"[u'Mishneh Torah, First Fruits and other Gifts to Priests Outside the Sanctuary 2:2']",,,"ח ג מיי' פ""ב מהל' בכורים הל' ב",False
774,ט,ד,10,1,"[u'Mishneh Torah, First Fruits and other Gifts to Priests Outside the Sanctuary 2:3']",,,ט ד מיי' שם הל' ג,False
775,י,א,10,2,"[u'Mishneh Torah, Things Forbidden on the Altar 5:10']",,,"י א מיי' פ""ה מהל' איסורי מזבח הל' י",False
776,יא,א,10,3,"[u'Mishneh Torah, First Fruits and other Gifts to Priests Outside the Sanctuary 2:9']",,,"יא א מיי' פ""ב מהל' בכורים הלכה ט",False
777,יב,ב,10,3,"[u'Mishneh Torah, Things Forbidden on the Altar 6:12']",,,"יב ב מיי' פ""ו מהל' איסורי מזבח הל' יב",False
778,יג,ג,10,3,"[u'Mishneh Torah, Things Forbidden on the Altar 7:4']",,,"יג ג מיי' שם פ""ז הלכה ד",False
779,יד,ד,10,3,"[u'Mishneh Torah, Things Forbidden on the Altar 6:12']",,,"יד ד מיי' שם פ""ו הלכה יב",False
780,טו,ה,10,3,"[u'Mishneh Torah, Things Forbidden on the Altar 6:11']",,,טו ה מיי' שם הל' יא,False
781,טז,א,10,4,"[u'Mishneh Torah, Things Forbidden on the Altar 7:4', u'Mishneh Torah, Daily Offerings and Additional Offerings 7:10']",,,"טז א מיי' פ""ז מהלכות אסורי מזבח הל' ד ופ""ז מהל' תמידין ומוספין הלכה י",False
782,יז,ב,10,4,"[u'Mishneh Torah, Daily Offerings and Additional Offerings 7:10']",,,"יז ב מיי' פ""ז מהלכות תמידין ומוספין הלכה י",False
783,יח,ג,10,4,"[u'Mishneh Torah, Things Forbidden on the Altar 6:11', u'Mishneh Torah, Things Forbidden on the Altar 6:11']",,,"יח ג ד מיי' פ""ו מהל' איסורי מזבח הלכה יא ולחומרא",error from ibid in Ref or table none problem
784,יט,ה,10,4,"[u'Mishneh Torah, Things Forbidden on the Altar 6:3']",,,יט ה מיי' שם הל' ג,False
785,כ,ו,10,4,"[u'Mishneh Torah, Things Forbidden on the Altar 6:2']",,,כ ו ז מיי' שם הלכה ב,False
786,כא,ח,10,4,"[u'Mishneh Torah, Things Forbidden on the Altar 6:3']",,,כא ח מיי' שם הל' ג,False
787,כב,ט,10,4,"[u'Mishneh Torah, Things Forbidden on the Altar 7:2']",,,"כב ט מיי' שם פ""ז הלכה ב",False
788,כג,י,10,4,"[u'Mishneh Torah, Things Forbidden on the Altar 6:14']",,,"כג י כ ל מיי' שם פ""ו הלכה יד",False
789,כד,א,10,5,"[u'Mishneh Torah, Things Forbidden on the Altar 6:14']",,,"כד א מיי' פ""ו מהלכות איסורי מזבח הל' יד",False
790,כה,ב,10,5,"[u'Mishneh Torah, Things Forbidden on the Altar 6:3']",,,כה ב מיי' שם הלכה ג,False
791,כו,ג,10,5,"[u'Mishneh Torah, Things Forbidden on the Altar 7:8']",,,"כו ג מיי' פ""ז מהלכות איסורי מזבח הל' ח",False
792,כז,ד,10,5,"[u'Mishneh Torah, Things Forbidden on the Altar 7:9']",,,כז ד מיי' שם הל' ט,False
793,כח,ה,10,5,"[u'Mishneh Torah, Things Forbidden on the Altar 7:10']",,,כח ה מיי' שם הלכה י,False
794,כט,א,10,6,"[u'Mishneh Torah, Daily Offerings and Additional Offerings 3:16']",,,"כט א מיי' פ""ג מהל' תמידין ומוספין הלכה טז",False
795,ל,ב,10,6,"[u'Mishneh Torah, Things Forbidden on the Altar 7:2']",,,"ל ב מיי' פ""ז מהלכות איסורי מזבח הלכה ב",False
796,לא,ג,10,6,"[u'Mishneh Torah, Things Forbidden on the Altar 6:9']",,,"לא ג מיי' שם פ""ו הל' ט",False
797,לב,ד,10,6,"[u'Mishneh Torah, Things Forbidden on the Altar 7:7']",,,"לב ד מיי' שם פ""ז הלכה ז",False
798,לג,ה,10,6,"[u'Mishneh Torah, Things Forbidden on the Altar 6:9']",,,"לג ה מיי' שם פ""ו הלכה ט",False
799,לד,ו,10,6,"[u'Mishneh Torah, Things Forbidden on the Altar 7:6']",,,"לד ו מיי' שם פ""ז הלכה ו",False
800,לה,א,10,7,"[u'Mishneh Torah, Things Forbidden on the Altar 7:7']",,,"לה א ב מיי' פ""ז מהל' איסורי מזבח הל' ז",False
801,לו,ג,10,7,"[u'Mishneh Torah, Things Forbidden on the Altar 7:6']",,,לו ג מיי' שם הלכה ו,False
802,לז,ד,10,7,"[u'Mishneh Torah, Things Forbidden on the Altar 6:3']",,,"לז ד מיי' שם פ""ו הל' ג",False
803,לח,ה,10,7,"[u'Mishneh Torah, Things Forbidden on the Altar 7:2']",,,"לח ה מיי' פ""ז שם ה""ב",False
804,ה,,10,8,"[u'Mishneh Torah, Things Forbidden on the Altar 7:2']",,,ה מיי' שם,False
805,א,ו,11,0,"[u'Mishneh Torah, Vessels of the Sanctuary and Those who Serve Therein 1:16']",,,"א ו מיי' פ""א מהלכות כלי המקדש הלכה טז",False
806,ב,ז,11,0,"[u'Mishneh Torah, Sacrificial Procedure 2:8']",,,"ב ז מיי' פ""ב מהלכות מעשה קרבן הלכה ח",False
807,ג,א,11,1,"[u'Mishneh Torah, Sacrificial Procedure 13:4']",,,"ג א מיי' פי""ג מהלכות מעשה קרבן הלכה ד",False
808,ד,ב,11,1,"[u'Mishneh Torah, Sacrifices Rendered Unfit 11:24']",,,"ד ב מיי' פי""א מהלכות פסה""מ הלכה כד",False
809,ה,ג,11,1,"[u'Mishneh Torah, Vessels of the Sanctuary and Those who Serve Therein 1:17']",,,"ה ג מיי' פ""א מהלכות כלי המקדש הלכה יז",False
810,ו,א,11,2,"[u'Mishneh Torah, Vessels of the Sanctuary and Those who Serve Therein 1:18']",,,"ו א מיי' פ""א מהל' כלי המקדש הלכה יח",False
811,ז,ב,11,2,"[u'Mishneh Torah, Vessels of the Sanctuary and Those who Serve Therein 1:18']",,,"ז ב מיי' פ""א מהלכות כלי המקדש הלכה יח",False
812,ח,ג,11,2,"[u'Mishneh Torah, Vessels of the Sanctuary and Those who Serve Therein 1:17', u'Mishneh Torah, Sacrificial Procedure 2:8']",,,"ח ג מיי' שם הלכה יז ופ""ב מהלכות מעשה קרבן הלכה ח",False
813,ט,א,11,3,"[u'Mishneh Torah, Sacrificial Procedure 13:3', u'Mishneh Torah, Vessels of the Sanctuary and Those who Serve Therein 1:17']",,,"ט א מיי' פי""ג מהלכות מעשה קרבן הלכה ג ופ""א מהל' כלי המקדש הל' יז",False
814,י,ב,11,3,"[u'Mishneh Torah, Sacrifices Rendered Unfit 12:14']",,,"י ב מיי' פי""ב מהלכות פסה""מ הלכה יד",False
815,יא,ג,11,3,"[u'Mishneh Torah, Vessels of the Sanctuary and Those who Serve Therein 1:17', u'Mishneh Torah, Daily Offerings and Additional Offerings 3:11']",,,"יא ג מיי' פ""א מהלכות כלי המקדש הלכה יז ופ""ג מהלכות תמידין ומוספין הלכה יא",False
816,יב,ד,11,3,"[u'Mishneh Torah, Daily Offerings and Additional Offerings 3:12']",,,"יב ד ה מיי' פ""ג מהלכות תמידין ומוספין הלכה יב",False
817,יג,ו,11,3,"[u'Mishneh Torah, The Chosen Temple 3:6']",,,"יג ו מיי' פ""ג מהלכות בית הבחירה הלכה ו",False
818,יד,א,11,4,"[u'Mishneh Torah, Sacrificial Procedure 9:20']",,,"יד א ב מיי' פ""ט מהל' מעשה קרבן הלכה כ",False
819,טו,ג,11,4,"[u'Mishneh Torah, Nazariteship 8:1', u'Mishneh Torah, Sacrificial Procedure 9:23']",,,"טו ג מיי' פ""ח מהלכות נזיר הלכה א ופ""ט מהל' מעשה קרבן הלכה כג",False
820,טז,ד,11,4,"[u'Mishneh Torah, Forbidden Intercourse 6:3']",,,"טז ד מיי' פ""ו מהלכות איסורי ביאה הל' ג",False
821,יז,ה,11,4,"[u'Mishneh Torah, Sacrificial Procedure 12:5', u'Mishneh Torah, Sacrificial Procedure 17:14']",,,"יז ה מיי' פי""ב מהלכות מעשה קרבן הלכה ה ופי""ז הלכה יד",False
822,יח,א,11,5,"[u'Mishneh Torah, Daily Offerings and Additional Offerings 10:15']",,,"יח א מיי' פ""י מהלכות תמידין ומוספין הל' טו",False
823,יט,ב,11,5,"[u'Mishneh Torah, Daily Offerings and Additional Offerings 10:17']",,,יט ב מיי' שם הלכה יז,False
824,כ,ג,11,5,"[u'Mishneh Torah, Sacrificial Procedure 2:5']",,,"כ ג מיי' פ""ב מהלכות מעשה קרבן הלכה ה",False
825,כא,ד,11,5,"[u'Mishneh Torah, Daily Offerings and Additional Offerings 10:16', u'Mishneh Torah, Paschal Offering 1:6']",,,"כא ד ה מיי' פ""י מהל' תמידין ומוספין הל' טז ופ""א מהלכות ק""פ הלכה ו",False
826,כב,ו,11,5,"[u'Mishneh Torah, Paschal Offering 1:18']",,,כב ו מיי' שם הלכה יח,False
827,כג,א,11,6,"[u'Mishneh Torah, Sacrificial Procedure 14:8']",,,"כג א מיי' פי""ד מהל' מעשה קרבן הל""ח",False
828,כד,ב,11,6,"[u'Mishneh Torah, Offerings for Those with Incomplete Atonement 5:2']",,,"כד ב מיי' פ""ה מהל' מחוסרי כפרה הל""ב",False
829,כה,ג,11,6,"[u'Mishneh Torah, Sacrificial Procedure 2:9', u'Mishneh Torah, Vessels of the Sanctuary and Those who Serve Therein 1:19']",,,"כה ג מיי' פ""ב מהל' מעשה קרבן הל""ט ופ""א מהל' כלי המקדש הלי""ט",False
830,כו,ד,11,6,"[u'Mishneh Torah, Vessels of the Sanctuary and Those who Serve Therein 1:19']",,,"כו ד מיי' פ""א מהל' כלי המקדש הלי""ט",False
831,כז,ה,11,6,"[u'Mishneh Torah, Sacrifices Rendered Unfit 3:20']",,,"כז ה מיי' פ""ג מהל' פסה""מ הל""כ",False
832,כח,ו,11,6,"[u'Mishneh Torah, Sacrificial Procedure 2:9']",,,"כח ו מיי' פ""ב מהל' מעשה קרבן הל""ט",False
833,כט,ז,11,6,"[u'Mishneh Torah, Vessels of the Sanctuary and Those who Serve Therein 7:9', u'Mishneh Torah, Vessels of the Sanctuary and Those who Serve Therein 7:13']",,,"כט ז מיי' פ""ז מהל' כלי המקדש הל""ט והל' יג",False
834,ל,א,11,7,"[u'Mishneh Torah, Sacrificial Procedure 2:10']",,,"ל א מיי' פ""ב מהל' מעשה קרבן הל""י",False
835,לא,ב,11,7,"[u'Mishneh Torah, Sacrificial Procedure 2:11']",,,"לא ב מיי' שם הלי""א",False
836,לב,ג,11,7,"[u'Mishneh Torah, Sacrificial Procedure 2:2']",,,"לב ג מיי' שם הל""ב",False
837,לג,ד,11,7,"[u'Mishneh Torah, Sacrificial Procedure 2:3']",,,"לג ד מיי' שם הל""ג",False
838,לד,ה,11,7,"[u'Mishneh Torah, Sacrificial Procedure 2:2']",,,"לד ה מיי' שם הל""ב",False
839,לה,ו,11,7,"[u'Mishneh Torah, Sacrificial Procedure 2:3']",,,"לה ו ז מיי' שם הל""ג",False
840,לו,ח,11,7,"[u'Mishneh Torah, Sacrificial Procedure 2:2']",,,"לו ח מיי' שם הל""ב",False
841,לז,א,11,8,"[u'Mishneh Torah, Substitution 4:1']",,,"לז א מיי' פ""ד מהל' תמורה הל""א",False
842,לח,ב,11,8,"[u'Mishneh Torah, Sacrifices Rendered Unfit 12:7']",,,"לח ב מיי' פי""ב מהל' פסה""מ הל""ז",False
843,לט,א,11,9,"[u'Mishneh Torah, Firstlings 8:2']",,,"לט א מיי' פ""ח מהל' בכורות הל""ב",False
844,מ,ב,11,9,"[u'Mishneh Torah, Sacrificial Procedure 2:6']",,,"מ ב מיי' פ""ב מהל' מעשה קרבן הל""ו",False
845,מא,ג,11,9,"[u'Mishneh Torah, Sacrificial Procedure 2:4']",,,"מא ג ד ה מיי' פ""ב מהל' מעשה קרבן הל""ד",False
846,מב,א,11,10,"[u'Mishneh Torah, Sacrificial Procedure 2:4']",,,"מב א מיי' פ""ב מהל' מעשה קרבן הלכה ד",False
847,מג,ב,11,10,"[u'Mishneh Torah, Sacrificial Procedure 3:10']",,,"מג ב מיי' פ""ג שם הלכה י",False
848,מד,ג,11,10,"[u'Mishneh Torah, Sacrificial Procedure 3:6']",,,מד ג מיי' שם הל' ו,False
849,מה,ד,11,10,"[u'Mishneh Torah, Sacrificial Procedure 3:9']",,,מה ד מיי' שם הל' ט,False
850,מו,ה,11,10,"[u'Mishneh Torah, Substitution 1:5']",,,"מו ה מיי' פ""א מהלכות תמורה הלכה ה",False
851,מז,א,11,11,"[u'Mishneh Torah, Sacrificial Procedure 3:5']",,,"מז א מיי' פ""ג מהל' מעשה קרבן הלכה ה",False
852,מח,ב,11,11,"[u'Mishneh Torah, Sacrificial Procedure 9:15']",,,"מח ב מיי' שם פ""ט הלכה טו",False
853,מט,ג,11,11,"[u'Mishneh Torah, Substitution 1:7']",,,"מט ג מיי' פ""א מהל' תמורה הלכה ז",False
854,נ,ד,11,11,"[u'Mishneh Torah, Sacrificial Procedure 3:8']",,,"נ ד מיי' פ""ג מהלכות מעשה קרבן הלכה ח",False
855,נא,ה,11,11,"[u'Mishneh Torah, Sacrificial Procedure 3:12']",,,נא ה מיי' שם הל' יב,False
856,נב,ו,11,11,"[u'Mishneh Torah, Sacrificial Procedure 3:13']",,,נב ו מיי' שם הל' יג,False
857,נג,ז,11,11,"[u'Mishneh Torah, Sacrificial Procedure 3:12']",,,נג ז ח מיי' שם הל' יב,False
858,נד,א,11,12,"[u'Mishneh Torah, Sacrificial Procedure 3:12']",,,"נד א מיי' פ""ג מהלכות מעשה קרבן הלכה יב",False
859,נה,ב,11,12,"[u'Mishneh Torah, Sacrificial Procedure 3:13']",,,נה ב ג ד מיי' שם הלכה יג,False
860,נו,ה,11,12,"[u'Mishneh Torah, Sacrificial Procedure 9:15']",,,"נו ה מיי' פ""ט מהלכות מעשה קרבן הלכה טו",False
861,נז,ו,11,12,"[u'Mishneh Torah, Daily Offerings and Additional Offerings 8:11']",,,"נז ו מיי' פ""ח מהלכות תמידין ומוספין הל' יא",False
862,נט,א,11,13,"[u'Mishneh Torah, Sacrificial Procedure 9:8', u'Mishneh Torah, Daily Offerings and Additional Offerings 8:11']",,,"נט א ב מיי' פ""ט מהל' מעשה קרבן הל' ח ופ""ח מהלכות תמידין ומוספין הלכה יא",False
863,ס,ג,11,13,"[u'Mishneh Torah, Vessels of the Sanctuary and Those who Serve Therein 5:13', u'Mishneh Torah, Vessels of the Sanctuary and Those who Serve Therein 5:14']",,,"ס ג ד מיי' פ""ה מהל' כלי המקדש הל' יג יד",False
864,א,ה,12,0,"[u'Mishneh Torah, Daily Offerings and Additional Offerings 8:6']",,,"א ה מיי' פ""ח מהלכות תמידין ומוספין הל' ו",False
865,ב,ו,12,0,"[u'Mishneh Torah, Daily Offerings and Additional Offerings 5:7']",,,"ב ו מיי' פ""ה שם הל' ז",False
866,ג,ז,12,0,"[u'Mishneh Torah, Daily Offerings and Additional Offerings 5:8']",,,ג ז ח מיי' שם הל' ח,False
867,ד,א,12,1,"[u'Mishneh Torah, Daily Offerings and Additional Offerings 5:9']",,,"ד א מיי' פ""ה מהלכות תמידין ומוספין הל' ט",False
868,ה,א,12,2,"[u'Mishneh Torah, Daily Offerings and Additional Offerings 5:9']",,,"ה א מיי' פ""ה מהל' תמידין ומוספין הל' ט",False
